node_id,degree
2997,516
2998,530
2999,521
3000,567
3001,476
3002,520
3003,511
3004,546
3005,532
3006,546
3007,508
3008,553
3009,551
3010,542
3011,541
3012,512
3013,522
3014,570
3015,540
3016,508
3017,555
3018,513
3019,567
3020,516
3021,510
3022,536
3023,569
3024,528
3025,522
3026,498
3027,544
3028,501
3029,574
3030,556
3031,532
3032,544
3033,548
3034,560
3035,528
3036,479
3037,533
3038,512
3039,502
3040,521
3041,508
3042,484
3043,539
3044,535
3045,508
3046,533
3047,522
3048,515
3049,499
3050,530
3051,511
3052,543
3053,536
3054,548
3055,500
3056,584
3057,538
3058,544
3059,517
3060,520
3061,524
3062,520
3063,499
3064,566
3065,528
3066,563
3067,537
3068,537
3069,491
3070,559
3071,536
3072,543
3073,533
3074,525
3075,525
3076,519
3077,545
3078,524
3079,557
3080,572
3081,496
3082,520
3083,538
3084,561
3085,521
3086,511
3087,558
3088,519
3089,530
3090,519
3091,502
3092,489
3093,528
3094,496
3095,476
3096,523
3097,477
3098,548
3099,563
3100,517
3101,518
3102,499
3103,560
3104,533
3105,538
3106,528
3107,548
3108,507
3109,536
3110,543
3111,541
3112,511
3113,501
3114,530
3115,554
3116,555
3117,515
3118,539
3119,516
3120,527
3121,528
3122,515
3123,508
3124,493
3125,503
3126,539
3127,586
3128,474
3129,537
3130,538
3131,539
3132,505
3133,480
3134,537
3135,532
3136,546
3137,510
3138,550
3139,538
3140,567
3141,513
3142,546
3143,531
3144,548
3145,546
3146,531
3147,501
3148,587
3149,507
3150,525
3151,555
3152,528
3153,554
3154,500
3155,506
3156,569
3157,525
3158,545
3159,574
3160,541
3161,511
3162,511
3163,524
3164,518
3165,540
3166,545
3167,540
3168,530
3169,511
3170,555
3171,518
3172,530
3173,557
3174,577
3175,548
3176,557
3177,542
3178,553
3179,553
3180,545
3181,537
3182,495
3183,502
3184,543
3185,585
3186,524
3187,535
3188,502
3189,537
3190,521
3191,549
3192,508
3193,541
3194,530
3195,502
3196,545
3197,548
3198,519
3199,503
3200,496
3201,512
3202,544
3203,524
3204,546
3205,520
3206,529
3207,538
3208,526
3209,518
3210,509
3211,535
3212,536
3213,529
3214,560
3215,574
3216,530
3217,533
3218,521
3219,521
3220,542
3221,515
3222,528
3223,523
3224,526
3225,534
3226,554
3227,516
3228,563
3229,486
3230,544
3231,524
3232,548
3233,501
3234,557
3235,531
3236,494
3237,542
3238,540
3239,529
3240,546
3241,491
3242,572
3243,535
3244,521
3245,545
3246,537
3247,555
3248,508
3249,554
3250,532
3251,539
3252,532
3253,536
3254,542
3255,500
3256,518
3257,569
3258,557
3259,512
3260,548
3261,534
3262,540
3263,520
3264,538
3265,521
3266,500
3267,499
3268,539
3269,500
3270,531
3271,510
3272,506
3273,530
3274,497
3275,553
3276,524
3277,558
3278,561
3279,546
3280,574
3281,519
3282,536
3283,501
3284,517
3285,518
3286,577
3287,512
3288,518
3289,528
3290,549
3291,558
3292,528
3293,524
3294,528
3295,530
3296,522
3297,546
3298,516
3299,517
3300,540
3301,525
3302,530
3303,501
3304,557
3305,522
3306,512
3307,526
3308,519
3309,547
3310,515
3311,514
3312,554
3313,527
3314,562
3315,515
3316,548
3317,514
3318,541
3319,487
3320,531
3321,513
3322,464
3323,514
3324,515
3325,487
3326,515
3327,557
3328,529
3329,559
3330,542
3331,501
3332,523
3333,539
3334,556
3335,529
3336,560
3337,531
3338,528
3339,525
3340,528
3341,536
3342,527
3343,503
3344,496
3345,522
3346,507
3347,468
3348,545
3349,546
3350,503
3351,522
3352,542
3353,508
3354,498
3355,518
3356,525
3357,524
3358,540
3359,545
3360,484
3361,547
3362,518
3363,541
3364,518
3365,500
3366,486
3367,525
3368,529
3369,533
3370,517
3371,530
3372,544
3373,536
3374,537
3375,522
3376,535
3377,491
3378,546
3379,533
3380,528
3381,493
3382,558
3383,522
3384,522
3385,520
3386,544
3387,518
3388,502
3389,574
3390,527
3391,508
3392,518
3393,536
3394,497
3395,479
3396,502
3397,526
3398,514
3399,512
3400,504
3401,486
3402,553
3403,532
3404,523
3405,503
3406,555
3407,516
3408,541
3409,508
3410,548
3411,509
3412,564
3413,547
3414,511
3415,523
3416,555
3417,507
3418,503
3419,532
3420,503
3421,510
3422,516
3423,522
3424,527
3425,525
3426,555
3427,504
3428,525
3429,522
3430,522
3431,531
3432,526
3433,530
3434,508
3435,576
3436,516
3437,525
3438,512
3439,518
3440,527
3441,558
3442,515
3443,549
3444,527
3445,528
3446,535
3447,513
3448,482
3449,546
3450,552
3451,535
3452,548
3453,553
3454,524
3455,545
3456,532
3457,584
3458,561
3459,498
3460,541
3461,525
3462,518
3463,542
3464,499
3465,546
3466,523
3467,569
3468,558
3469,483
3470,559
3471,530
3472,548
3473,538
3474,583
3475,553
3476,520
3477,560
3478,520
3479,535
3480,499
3481,548
3482,507
3483,526
3484,523
3485,537
3486,513
3487,520
3488,555
3489,525
3490,559
3491,530
3492,517
3493,520
3494,523
3495,527
3496,539
3497,525
3498,509
3499,588
3500,531
3501,541
3502,554
3503,506
3504,512
3505,521
3506,506
3507,516
3508,543
3509,537
3510,537
3511,506
3512,530
3513,532
3514,591
3515,518
3516,561
3517,521
3518,490
3519,522
3520,507
3521,516
3522,584
3523,510
3524,501
3525,530
3526,557
3527,505
3528,559
3529,527
3530,515
3531,526
3532,519
3533,541
3534,571
3535,495
3536,501
3537,529
3538,566
3539,532
3540,531
3541,517
3542,562
3543,556
3544,544
3545,504
3546,542
3547,551
3548,542
3549,533
3550,517
3551,535
3552,485
3553,519
3554,497
3555,555
3556,567
3557,525
3558,522
3559,510
3560,529
3561,555
3562,530
3563,547
3564,564
3565,588
3566,502
3567,497
3568,511
3569,537
3570,555
3571,512
3572,533
3573,550
3574,516
3575,516
3576,561
3577,501
3578,584
3579,564
3580,574
3581,530
3582,561
3583,508
3584,533
3585,539
3586,529
3587,523
3588,527
3589,570
3590,541
3591,543
3592,529
3593,534
3594,515
3595,487
3596,521
3597,518
3598,562
3599,511
3600,532
3601,525
3602,527
3603,511
3604,565
3605,583
3606,550
3607,496
3608,532
3609,562
3610,561
3611,523
3612,498
3613,499
3614,547
3615,576
3616,515
3617,566
3618,556
3619,531
3620,540
3621,553
3622,533
3623,517
3624,517
3625,504
3626,521
3627,563
3628,524
3629,504
3630,504
3631,544
3632,514
3633,510
3634,507
3635,572
3636,544
3637,512
3638,517
3639,528
3640,532
3641,498
3642,550
3643,533
3644,506
3645,504
3646,521
3647,543
3648,568
3649,536
3650,550
3651,491
3652,527
3653,514
3654,497
3655,500
3656,521
3657,524
3658,513
3659,560
3660,555
3661,485
3662,518
3663,513
3664,507
3665,537
3666,566
3667,535
3668,501
3669,537
3670,527
3671,539
3672,542
3673,515
3674,537
3675,545
3676,524
3677,534
3678,522
3679,544
3680,539
3681,497
3682,511
3683,566
3684,518
3685,519
3686,542
3687,560
3688,500
3689,551
3690,522
3691,546
3692,544
3693,527
3694,532
3695,549
3696,552
3697,540
3698,529
3699,529
3700,529
3701,501
3702,531
3703,529
3704,528
3705,548
3706,519
3707,541
3708,535
3709,545
3710,521
3711,544
3712,566
3713,530
3714,543
3715,507
3716,562
3717,538
3718,506
3719,557
3720,535
3721,496
3722,520
3723,583
3724,528
3725,510
3726,554
3727,530
3728,497
3729,540
3730,522
3731,561
3732,508
3733,504
3734,539
3735,513
3736,512
3737,546
3738,510
3739,517
3740,518
3741,545
3742,516
3743,526
3744,551
3745,482
3746,524
3747,562
3748,499
3749,494
3750,568
3751,522
3752,510
3753,573
3754,579
3755,534
3756,534
3757,501
3758,520
3759,492
3760,523
3761,484
3762,547
3763,560
3764,549
3765,568
3766,517
3767,497
3768,499
3769,530
3770,545
3771,544
3772,520
3773,514
3774,543
3775,506
3776,509
3777,521
3778,533
3779,495
3780,554
3781,504
3782,533
3783,503
3784,521
3785,507
3786,541
3787,536
3788,519
3789,548
3790,501
3791,508
3792,534
3793,566
3794,492
3795,528
3796,554
3797,556
3798,526
3799,525
3800,554
3801,534
3802,570
3803,534
3804,536
3805,518
3806,573
3807,529
3808,541
3809,525
3810,527
3811,517
3812,549
3813,515
3814,568
3815,489
3816,550
3817,549
3818,524
3819,536
3820,531
3821,495
3822,594
3823,525
3824,544
3825,491
3826,561
3827,502
3828,471
3829,524
3830,527
3831,501
3832,533
3833,515
3834,504
3835,530
3836,533
3837,542
3838,547
3839,516
3840,534
3841,516
3842,496
3843,501
3844,514
3845,525
3846,501
3847,498
3848,577
3849,513
3850,537
3851,515
3852,492
3853,548
3854,503
3855,584
3856,532
3857,534
3858,533
3859,541
3860,545
3861,582
3862,491
3863,568
3864,535
3865,533
3866,515
3867,505
3868,542
3869,523
3870,526
3871,557
3872,570
3873,529
3874,508
3875,557
3876,489
3877,523
3878,559
3879,528
3880,528
3881,513
3882,494
3883,567
3884,532
3885,501
3886,503
3887,465
3888,518
3889,509
3890,577
3891,530
3892,554
3893,535
3894,507
3895,471
3896,567
3897,573
3898,507
3899,494
3900,509
3901,509
3902,573
3903,548
3904,500
3905,517
3906,524
3907,507
3908,528
3909,520
3910,556
3911,526
3912,553
3913,544
3914,508
3915,511
3916,536
3917,529
3918,528
3919,529
3920,503
3921,538
3922,525
3923,544
3924,549
3925,555
3926,540
3927,545
3928,485
3929,580
3930,499
3931,506
3932,548
3933,524
3934,561
3935,558
3936,542
3937,542
3938,557
3939,532
3940,542
3941,543
3942,575
3943,512
3944,502
3945,559
3946,532
3947,520
3948,534
3949,551
3950,554
3951,542
3952,541
3953,533
3954,513
3955,533
3956,497
3957,506
3958,552
3959,541
3960,540
3961,533
3962,563
3963,551
3964,498
3965,518
3966,538
3967,509
3968,528
3969,510
3970,544
3971,473
3972,552
3973,538
3974,529
3975,494
3976,535
3977,483
3978,504
3979,551
3980,564
3981,523
3982,600
3983,526
3984,517
3985,527
3986,451
3987,530
3988,522
3989,526
3990,549
3991,534
3992,558
3993,509
3994,556
3995,529
3996,526
3997,535
3998,475
3999,484
4000,506
4001,586
4002,517
4003,548
4004,541
4005,544
4006,576
4007,517
4008,520
4009,528
4010,552
4011,576
4012,535
4013,514
4014,570
4015,524
4016,550
4017,473
4018,508
4019,555
4020,511
4021,512
4022,520
4023,492
4024,517
4025,558
4026,571
4027,518
4028,524
4029,567
4030,503
4031,557
4032,540
4033,489
4034,492
4035,507
4036,529
4037,520
4038,534
4039,520
4040,535
4041,512
4042,540
4043,599
4044,549
4045,508
4046,519
4047,539
4048,543
4049,515
4050,539
4051,571
4052,575
4053,535
4054,515
4055,517
4056,543
4057,555
4058,530
4059,500
4060,520
4061,528
4062,536
4063,539
4064,537
4065,588
4066,515
4067,532
4068,500
4069,559
4070,526
4071,489
4072,545
4073,508
4074,512
4075,530
4076,539
4077,545
4078,520
4079,507
4080,528
4081,511
4082,528
4083,529
4084,542
4085,506
4086,526
4087,559
4088,541
4089,542
4090,557
4091,579
4092,558
4093,564
4094,536
4095,521
4096,501
4097,555
4098,528
4099,523
4100,531
4101,554
4102,513
4103,519
4104,561
4105,536
4106,525
4107,534
4108,505
4109,485
4110,561
4111,502
4112,527
4113,554
4114,541
4115,512
4116,525
4117,519
4118,496
4119,554
4120,546
4121,532
4122,517
4123,494
4124,541
4125,531
4126,578
4127,544
4128,503
4129,520
4130,553
4131,509
4132,566
4133,529
4134,546
4135,540
4136,565
4137,527
4138,544
4139,526
4140,512
4141,560
4142,508
4143,516
4144,528
4145,513
4146,523
4147,527
4148,514
4149,496
4150,531
4151,519
4152,542
4153,557
4154,481
4155,534
4156,509
4157,522
4158,520
4159,556
4160,517
4161,527
4162,508
4163,559
4164,522
4165,513
4166,562
4167,518
4168,483
4169,552
4170,527
4171,522
4172,527
4173,565
4174,539
4175,555
4176,563
4177,529
4178,555
4179,587
4180,529
4181,526
4182,533
4183,536
4184,548
4185,541
4186,514
4187,508
4188,490
4189,557
4190,559
4191,558
4192,528
4193,525
4194,494
4195,524
4196,556
4197,577
4198,512
4199,518
4200,526
4201,503
4202,518
4203,506
4204,551
4205,529
4206,531
4207,552
4208,522
4209,531
4210,532
4211,521
4212,522
4213,527
4214,511
4215,528
4216,542
4217,559
4218,522
4219,504
4220,523
4221,530
4222,512
4223,517
4224,566
4225,485
4226,524
4227,558
4228,541
4229,511
4230,553
4231,551
4232,508
4233,550
4234,535
4235,520
4236,518
4237,503
4238,537
4239,534
4240,501
4241,539
4242,528
4243,571
4244,546
4245,534
4246,518
4247,512
4248,512
4249,495
4250,533
4251,508
4252,504
4253,546
4254,540
4255,506
4256,544
4257,554
4258,538
4259,553
4260,526
4261,526
4262,503
4263,561
4264,521
4265,511
4266,546
4267,498
4268,493
4269,492
4270,555
4271,509
4272,516
4273,524
4274,507
4275,551
4276,509
4277,482
4278,529
4279,538
4280,520
4281,499
4282,550
4283,551
4284,540
4285,501
4286,527
4287,544
4288,537
4289,537
4290,540
4291,510
4292,511
4293,519
4294,516
4295,524
4296,540
4297,523
4298,541
4299,556
4300,489
4301,503
4302,503
4303,527
4304,565
4305,544
4306,505
4307,526
4308,548
4309,547
4310,536
4311,522
4312,533
4313,576
4314,501
4315,518
4316,491
4317,528
4318,527
4319,513
4320,499
4321,592
4322,541
4323,525
4324,508
4325,533
4326,529
4327,554
4328,510
4329,508
4330,515
4331,510
4332,542
4333,552
4334,517
4335,512
4336,536
4337,502
4338,537
4339,506
4340,537
4341,562
4342,507
4343,517
4344,530
4345,523
4346,497
4347,556
4348,516
4349,540
4350,530
4351,522
4352,523
4353,543
4354,523
4355,572
4356,535
4357,512
4358,525
4359,539
4360,507
4361,545
4362,522
4363,486
4364,492
4365,540
4366,530
4367,493
4368,558
4369,536
4370,498
4371,513
4372,546
4373,477
4374,536
4375,551
4376,534
4377,535
4378,517
4379,513
4380,505
4381,505
4382,509
4383,481
4384,551
4385,552
4386,534
4387,537
4388,489
4389,552
4390,542
4391,527
4392,474
4393,538
4394,506
4395,525
4396,538
4397,529
4398,515
4399,555
4400,526
4401,567
4402,550
4403,545
4404,554
4405,520
4406,502
4407,508
4408,524
4409,497
4410,541
4411,491
4412,511
4413,513
4414,495
4415,551
4416,501
4417,520
4418,537
4419,546
4420,528
4421,524
4422,530
4423,538
4424,531
4425,526
4426,551
4427,574
4428,538
4429,487
4430,522
4431,566
4432,529
4433,497
4434,504
4435,539
4436,557
4437,536
4438,519
4439,528
4440,447
4441,512
4442,561
4443,521
4444,500
4445,554
4446,510
4447,564
4448,503
4449,525
4450,544
4451,538
4452,520
4453,534
4454,554
4455,523
4456,523
4457,521
4458,522
4459,516
4460,547
4461,493
4462,535
4463,558
4464,558
4465,508
4466,581
4467,530
4468,517
4469,510
4470,532
4471,557
4472,542
4473,511
4474,518
4475,551
4476,515
4477,497
4478,528
4479,544
4480,523
4481,519
4482,554
4483,527
4484,521
4485,554
4486,533
4487,522
4488,524
4489,541
4490,511
4491,486
4492,512
4493,512
4494,544
4495,504
4496,503
4497,507
4498,518
4499,533
4500,531
4501,560
4502,486
4503,573
4504,519
4505,488
4506,530
4507,561
4508,514
4509,491
4510,509
4511,505
4512,526
4513,530
4514,507
4515,551
4516,527
4517,552
4518,521
4519,550
4520,509
4521,541
4522,537
4523,532
4524,570
4525,485
4526,528
4527,524
4528,517
4529,550
4530,562
4531,533
4532,547
4533,532
4534,511
4535,569
4536,537
4537,508
4538,532
4539,510
4540,515
4541,519
4542,537
4543,524
4544,539
4545,485
4546,545
4547,544
4548,504
4549,483
4550,527
4551,523
4552,523
4553,484
4554,556
4555,548
4556,559
4557,505
4558,546
4559,565
4560,521
4561,508
4562,518
4563,522
4564,544
4565,533
4566,538
4567,557
4568,500
4569,530
4570,496
4571,539
4572,548
4573,525
4574,507
4575,528
4576,496
4577,498
4578,486
4579,507
4580,522
4581,536
4582,532
4583,533
4584,551
4585,520
4586,478
4587,534
4588,494
4589,519
4590,609
4591,534
4592,523
4593,518
4594,560
4595,500
4596,544
4597,535
4598,591
4599,542
4600,530
4601,501
4602,548
4603,508
4604,555
4605,496
4606,545
4607,534
4608,528
4609,510
4610,519
4611,541
4612,556
4613,516
4614,558
4615,548
4616,553
4617,501
4618,526
4619,534
4620,493
4621,523
4622,576
4623,537
4624,528
4625,572
4626,565
4627,539
4628,556
4629,525
4630,533
4631,531
4632,518
4633,529
4634,521
4635,520
4636,504
4637,531
4638,536
4639,558
4640,568
4641,587
4642,534
4643,558
4644,534
4645,512
4646,563
4647,536
4648,531
4649,554
4650,530
4651,525
4652,564
4653,543
4654,543
4655,551
4656,533
4657,534
4658,525
4659,565
4660,539
4661,531
4662,536
4663,532
4664,510
4665,534
4666,517
4667,501
4668,529
4669,558
4670,511
4671,526
4672,563
4673,557
4674,477
4675,542
4676,505
4677,543
4678,594
4679,522
4680,562
4681,541
4682,520
4683,546
4684,555
4685,508
4686,514
4687,507
4688,547
4689,528
4690,532
4691,514
4692,504
4693,558
4694,535
4695,518
4696,529
4697,493
4698,505
4699,582
4700,549
4701,580
4702,470
4703,509
4704,555
4705,534
4706,508
4707,514
4708,530
4709,515
4710,510
4711,522
4712,494
4713,531
4714,554
4715,527
4716,513
4717,482
4718,519
4719,511
4720,545
4721,478
4722,546
4723,583
4724,544
4725,511
4726,552
4727,548
4728,509
4729,523
4730,533
4731,529
4732,509
4733,523
4734,526
4735,540
4736,527
4737,560
4738,516
4739,526
4740,538
4741,501
4742,489
4743,531
4744,547
4745,546
4746,531
4747,509
4748,516
4749,568
4750,540
4751,523
4752,514
4753,528
4754,508
4755,488
4756,558
4757,532
4758,518
4759,514
4760,529
4761,526
4762,528
4763,528
4764,522
4765,495
4766,519
4767,529
4768,522
4769,506
4770,540
4771,486
4772,492
4773,534
4774,526
4775,528
4776,539
4777,522
4778,535
4779,539
4780,527
4781,542
4782,510
4783,534
4784,562
4785,547
4786,526
4787,503
4788,509
4789,505
4790,545
4791,543
4792,518
4793,516
4794,557
4795,530
4796,541
4797,525
4798,556
4799,564
4800,509
4801,510
4802,519
4803,530
4804,521
4805,557
4806,565
4807,508
4808,549
4809,530
4810,531
4811,496
4812,547
4813,546
4814,540
4815,531
4816,516
4817,498
4818,539
4819,508
4820,519
4821,546
4822,554
4823,513
4824,564
4825,482
4826,577
4827,520
4828,567
4829,526
4830,505
4831,535
4832,573
4833,536
4834,545
4835,539
4836,530
4837,537
4838,520
4839,547
4840,526
4841,533
4842,558
4843,525
4844,580
4845,557
4846,500
4847,531
4848,542
4849,547
4850,538
4851,541
4852,542
4853,532
4854,562
4855,542
4856,493
4857,541
4858,557
4859,552
4860,519
4861,526
4862,541
4863,540
4864,543
4865,504
4866,520
4867,540
4868,530
4869,514
4870,528
4871,506
4872,505
4873,513
4874,559
4875,529
4876,528
4877,540
4878,526
4879,507
4880,536
4881,516
4882,508
4883,537
4884,530
4885,510
4886,487
4887,546
4888,554
4889,563
4890,530
4891,537
4892,555
4893,546
4894,544
4895,515
4896,516
4897,549
4898,543
4899,488
4900,545
4901,516
4902,519
4903,519
4904,503
4905,513
4906,564
4907,510
4908,539
4909,545
4910,540
4911,534
4912,531
4913,551
4914,544
4915,500
4916,495
4917,523
4918,509
4919,525
4920,521
4921,536
4922,561
4923,549
4924,525
4925,510
4926,498
4927,547
4928,521
4929,515
4930,511
4931,551
4932,560
4933,570
4934,523
4935,513
4936,515
4937,537
4938,495
4939,553
4940,514
4941,516
4942,506
4943,524
4944,546
4945,530
4946,515
4947,523
4948,520
4949,552
4950,515
4951,528
4952,517
4953,550
4954,485
4955,539
4956,500
4957,502
4958,507
4959,541
4960,578
4961,509
4962,511
4963,559
4964,517
4965,515
4966,537
4967,515
4968,508
4969,513
4970,531
4971,533
4972,521
4973,512
4974,473
4975,517
4976,526
4977,488
4978,520
4979,527
4980,531
4981,525
4982,501
4983,548
4984,500
4985,512
4986,512
4987,513
4988,509
4989,535
4990,526
4991,534
4992,536
4993,552
4994,509
4995,523
4996,501
4997,503
4998,540
4999,521
5000,506
5001,510
5002,509
5003,529
5004,548
5005,496
5006,516
5007,545
5008,508
5009,524
5010,553
5011,538
5012,523
5013,562
5014,532
5015,510
5016,506
5017,509
5018,501
5019,495
5020,521
5021,519
5022,533
5023,522
5024,533
5025,519
5026,520
5027,527
5028,557
5029,585
5030,501
5031,519
5032,519
5033,528
5034,538
5035,525
5036,503
5037,530
5038,528
5039,529
5040,555
5041,522
5042,585
5043,527
5044,540
5045,514
5046,560
5047,497
5048,528
5049,515
5050,551
5051,539
5052,523
5053,534
5054,550
5055,519
5056,515
5057,525
5058,572
5059,512
5060,525
5061,528
5062,502
5063,538
5064,512
5065,587
5066,492
5067,543
5068,543
5069,512
5070,536
5071,533
5072,543
5073,520
5074,525
5075,555
5076,531
5077,494
5078,540
5079,543
5080,552
5081,492
5082,547
5083,517
5084,509
5085,541
5086,526
5087,540
5088,498
5089,551
5090,526
5091,563
5092,491
5093,518
5094,576
5095,537
5096,549
5097,531
5098,546
5099,521
5100,536
5101,524
5102,567
5103,535
5104,512
5105,553
5106,555
5107,532
5108,529
5109,515
5110,537
5111,528
5112,504
5113,514
5114,533
5115,537
5116,550
5117,520
5118,527
5119,503
5120,528
5121,527
5122,519
5123,490
5124,538
5125,551
5126,539
5127,567
5128,512
5129,528
5130,562
5131,543
5132,514
5133,554
5134,528
5135,566
5136,576
5137,535
5138,534
5139,560
5140,531
5141,548
5142,542
5143,504
5144,554
5145,542
5146,569
5147,550
5148,527
5149,522
5150,546
5151,545
5152,513
5153,555
5154,565
5155,536
5156,509
5157,513
5158,506
5159,513
5160,562
5161,512
5162,540
5163,535
5164,519
5165,533
5166,524
5167,536
5168,519
5169,511
5170,571
5171,552
5172,501
5173,554
5174,544
5175,538
5176,562
5177,532
5178,530
5179,535
5180,539
5181,549
5182,537
5183,503
5184,537
5185,546
5186,530
5187,545
5188,496
5189,542
5190,494
5191,504
5192,510
5193,497
5194,554
5195,529
5196,547
5197,517
5198,512
5199,520
5200,543
5201,556
5202,490
5203,492
5204,556
5205,530
5206,522
5207,503
5208,532
5209,499
5210,559
5211,522
5212,527
5213,554
5214,533
5215,539
5216,504
5217,546
5218,521
5219,517
5220,490
5221,532
5222,555
5223,521
5224,529
5225,518
5226,510
5227,544
5228,527
5229,553
5230,535
5231,547
5232,540
5233,528
5234,540
5235,548
5236,563
5237,571
5238,536
5239,553
5240,512
5241,526
5242,552
5243,496
5244,532
5245,540
5246,521
5247,538
5248,531
5249,548
5250,566
5251,521
5252,493
5253,499
5254,573
5255,537
5256,516
5257,533
5258,584
5259,518
5260,556
5261,533
5262,573
5263,497
5264,559
5265,559
5266,511
5267,532
5268,532
5269,511
5270,562
5271,518
5272,535
5273,549
5274,535
5275,489
5276,498
5277,532
5278,568
5279,563
5280,536
5281,501
5282,564
5283,528
5284,563
5285,559
5286,544
5287,572
5288,486
5289,520
5290,531
5291,504
5292,546
5293,539
5294,530
5295,528
5296,505
5297,546
5298,554
5299,493
5300,581
5301,485
5302,523
5303,536
5304,542
5305,547
5306,496
5307,558
5308,572
5309,512
5310,535
5311,576
5312,536
5313,560
5314,526
5315,508
5316,566
5317,526
5318,523
5319,496
5320,519
5321,533
5322,552
5323,536
5324,535
5325,541
5326,500
5327,513
5328,571
5329,507
5330,534
5331,532
5332,576
5333,503
5334,521
5335,531
5336,537
5337,527
5338,541
5339,516
5340,488
5341,517
5342,486
5343,526
5344,497
5345,512
5346,509
5347,557
5348,554
5349,534
5350,488
5351,569
5352,536
5353,537
5354,509
5355,549
5356,540
5357,546
5358,533
5359,537
5360,552
5361,491
5362,552
5363,517
5364,515
5365,568
5366,524
5367,530
5368,599
5369,556
5370,518
5371,578
5372,497
5373,510
5374,531
5375,556
5376,533
5377,489
5378,551
5379,546
5380,511
5381,499
5382,522
5383,536
5384,523
5385,512
5386,517
5387,538
5388,523
5389,490
5390,528
5391,506
5392,489
5393,515
5394,536
5395,527
5396,484
5397,510
5398,495
5399,565
5400,547
5401,497
5402,516
5403,495
5404,539
5405,546
5406,520
5407,584
5408,551
5409,501
5410,583
5411,543
5412,523
5413,579
5414,493
5415,552
5416,551
5417,526
5418,495
5419,518
5420,500
5421,526
5422,538
5423,512
5424,514
5425,534
5426,531
5427,549
5428,516
5429,569
5430,530
5431,539
5432,538
5433,560
5434,522
5435,529
5436,502
5437,511
5438,516
5439,512
5440,560
5441,519
5442,519
5443,533
5444,529
5445,559
5446,513
5447,559
5448,555
5449,541
5450,571
5451,540
5452,592
5453,556
5454,542
5455,554
5456,561
5457,516
5458,486
5459,522
5460,553
5461,525
5462,474
5463,475
5464,537
5465,567
5466,514
5467,515
5468,520
5469,467
5470,540
5471,561
5472,528
5473,553
5474,499
5475,510
5476,493
5477,506
5478,512
5479,543
5480,510
5481,506
5482,536
5483,522
5484,530
5485,539
5486,555
5487,536
5488,526
5489,541
5490,550
5491,529
5492,525
5493,526
5494,528
5495,529
5496,527
5497,525
5498,561
5499,541
5500,529
5501,540
5502,530
5503,555
5504,510
5505,531
5506,499
5507,517
5508,501
5509,547
5510,534
5511,527
5512,529
5513,540
5514,535
5515,536
5516,540
5517,538
5518,522
5519,536
5520,490
5521,516
5522,542
5523,539
5524,557
5525,525
5526,549
5527,558
5528,529
5529,569
5530,566
5531,503
5532,539
5533,547
5534,504
5535,559
5536,535
5537,523
5538,548
5539,488
5540,517
5541,520
5542,495
5543,559
5544,513
5545,522
5546,523
5547,526
5548,571
5549,523
5550,462
5551,560
5552,541
5553,571
5554,551
5555,533
5556,514
5557,504
5558,520
5559,513
5560,562
5561,602
5562,513
5563,489
5564,539
5565,552
5566,554
5567,520
5568,531
5569,547
5570,517
5571,530
5572,560
5573,533
5574,532
5575,525
5576,554
5577,509
5578,548
5579,527
5580,526
5581,527
5582,526
5583,523
5584,498
5585,496
5586,523
5587,539
5588,524
5589,497
5590,546
5591,508
5592,510
5593,535
5594,512
5595,546
5596,512
5597,539
5598,542
5599,524
5600,562
5601,556
5602,522
5603,541
5604,520
5605,511
5606,535
5607,524
5608,533
5609,530
5610,492
5611,510
5612,526
5613,539
5614,572
5615,513
5616,496
5617,540
5618,494
5619,542
5620,597
5621,496
5622,538
5623,556
5624,540
5625,500
5626,537
5627,568
5628,568
5629,487
5630,518
5631,503
5632,518
5633,546
5634,535
5635,536
5636,555
5637,518
5638,507
5639,551
5640,555
5641,541
5642,493
5643,530
5644,516
5645,516
5646,549
5647,591
5648,530
5649,558
5650,568
5651,609
5652,520
5653,541
5654,573
5655,586
5656,537
5657,562
5658,535
5659,555
5660,574
5661,544
5662,549
5663,563
5664,540
5665,542
5666,498
5667,525
5668,511
5669,516
5670,535
5671,544
5672,537
5673,531
5674,504
5675,531
5676,511
5677,558
5678,513
5679,551
5680,464
5681,500
5682,537
5683,549
5684,528
5685,550
5686,511
5687,544
5688,550
5689,519
5690,528
5691,578
5692,511
5693,544
5694,525
5695,523
5696,528
5697,505
5698,527
5699,518
5700,525
5701,533
5702,530
5703,522
5704,510
5705,490
5706,521
5707,515
5708,555
5709,531
5710,523
5711,554
5712,489
5713,548
5714,529
5715,537
5716,490
5717,533
5718,519
5719,511
5720,580
5721,554
5722,472
5723,540
5724,512
5725,526
5726,507
5727,539
5728,486
5729,515
5730,523
5731,545
5732,506
5733,526
5734,500
5735,526
5736,562
5737,545
5738,520
5739,509
5740,564
5741,540
5742,503
5743,540
5744,549
5745,526
5746,479
5747,528
5748,550
5749,507
5750,492
5751,529
5752,535
5753,504
5754,557
5755,506
5756,537
5757,540
5758,561
5759,521
5760,562
5761,557
5762,538
5763,543
5764,505
5765,508
5766,523
5767,496
5768,542
5769,539
5770,523
5771,524
5772,534
5773,514
5774,564
5775,519
5776,515
5777,575
5778,511
5779,513
5780,525
5781,511
5782,531
5783,506
5784,566
5785,553
5786,505
5787,504
5788,567
5789,542
5790,521
5791,582
5792,542
5793,537
5794,493
