id,label,community
CAPZB,CAPZB,4
CARD10,CARD10,11
CARD11,CARD11,10
CARD16,CARD16,10
CARD19,CARD19,3
CARHSP1,CARHSP1,1
CARM1,CARM1,6
CARMIL1,CARMIL1,4
CARNMT1,CARNMT1,4
CARS1,CARS1,1
CARS2,CARS2,4
CASC3,CASC3,4
CASD1,CASD1,6
CASKIN2,CASKIN2,1
CASP1,CASP1,0
CASP2,CASP2,4
CASP3,CASP3,1
CASP4,CASP4,12
CASP6,CASP6,4
CASP7,CASP7,10
CASP8,CASP8,1
CASP9,CASP9,10
CAST,CAST,3
CASTOR2,CASTOR2,6
CAT,CAT,10
CAV1,CAV1,8
CAV2,CAV2,8
CAVIN1,CAVIN1,12
CAVIN3,CAVIN3,0
CBFA2T2,CBFA2T2,6
CBFB,CBFB,6
CBL,CBL,6
CBLB,CBLB,3
CBLC,CBLC,12
CBLL1,CBLL1,6
CBR1,CBR1,3
CBX1,CBX1,6
CBX2,CBX2,6
CBX3,CBX3,4
CBX4,CBX4,6
CBX5,CBX5,4
CBX6,CBX6,7
CBY1,CBY1,11
CC2D1A,CC2D1A,2
CC2D1B,CC2D1B,4
CCAR1,CCAR1,6
CCAR2,CCAR2,6
CCDC102A,CCDC102A,2
CCDC106,CCDC106,10
CCDC112,CCDC112,6
CCDC115,CCDC115,2
CCDC117,CCDC117,10
CCDC12,CCDC12,4
CCDC120,CCDC120,1
CCDC124,CCDC124,2
CCDC130,CCDC130,4
CCDC137,CCDC137,6
CCDC14,CCDC14,4
CCDC146,CCDC146,8
CCDC167,CCDC167,12
CCDC174,CCDC174,4
CCDC186,CCDC186,10
CCDC22,CCDC22,6
CCDC24,CCDC24,9
CCDC25,CCDC25,10
CCDC28A,CCDC28A,10
CCDC3,CCDC3,3
CCDC34,CCDC34,6
CCDC43,CCDC43,4
CCDC47,CCDC47,1
CCDC50,CCDC50,12
CCDC51,CCDC51,8
CCDC58,CCDC58,2
CCDC59,CCDC59,12
CCDC6,CCDC6,7
CCDC61,CCDC61,12
CCDC71,CCDC71,4
CCDC71L,CCDC71L,4
CCDC74A,CCDC74A,9
CCDC77,CCDC77,11
CCDC8,CCDC8,6
CCDC80,CCDC80,12
CCDC85B,CCDC85B,2
CCDC86,CCDC86,1
CCDC88C,CCDC88C,6
CCDC9,CCDC9,12
CCDC90B,CCDC90B,6
CCDC92,CCDC92,12
CCDC93,CCDC93,0
CCDC97,CCDC97,11
CCHCR1,CCHCR1,4
CCL2,CCL2,12
CCL20,CCL20,2
CCL28,CCL28,1
CCL4,CCL4,10
CCL4L2,CCL4L2,12
CCL5,CCL5,10
CCL8,CCL8,12
CCM2,CCM2,12
CCN1,CCN1,12
CCN2,CCN2,12
CCN3,CCN3,12
CCNA1,CCNA1,1
CCNA2,CCNA2,1
CCNB1,CCNB1,4
CCNB1IP1,CCNB1IP1,6
CCNB2,CCNB2,4
CCNC,CCNC,4
CCND1,CCND1,2
CCND2,CCND2,4
CCND3,CCND3,4
CCNDBP1,CCNDBP1,0
CCNE1,CCNE1,11
CCNF,CCNF,4
CCNG1,CCNG1,8
CCNG2,CCNG2,12
CCNI,CCNI,1
CCNL1,CCNL1,5
CCNL2,CCNL2,5
CCNO,CCNO,9
CCNQ,CCNQ,12
CCNT1,CCNT1,6
CCNT2,CCNT2,6
CCNY,CCNY,10
CCR1,CCR1,10
CCS,CCS,12
CCSER2,CCSER2,10
CCT2,CCT2,4
CCT3,CCT3,6
CCT4,CCT4,4
CCT5,CCT5,4
CCT6A,CCT6A,4
CCT7,CCT7,3
CCT8,CCT8,6
CD109,CD109,12
CD14,CD14,10
CD151,CD151,3
CD163,CD163,10
CD164,CD164,4
CD2,CD2,10
CD200,CD200,2
CD22,CD22,1
CD24,CD24,4
CD248,CD248,12
CD276,CD276,12
CD2AP,CD2AP,10
CD2BP2,CD2BP2,1
CD320,CD320,6
CD34,CD34,12
CD37,CD37,10
CD3E,CD3E,10
CD4,CD4,10
CD40,CD40,0
CD44,CD44,10
CD46,CD46,1
CD47,CD47,3
CD52,CD52,10
CD53,CD53,10
CD55,CD55,1
CD58,CD58,10
CD59,CD59,11
CD63,CD63,1
CD74,CD74,0
CD81,CD81,2
CD82,CD82,6
CD83,CD83,4
CD86,CD86,10
CD9,CD9,7
CD93,CD93,12
CD99L2,CD99L2,6
CDA,CDA,12
CDC123,CDC123,4
CDC16,CDC16,5
CDC20,CDC20,4
CDC23,CDC23,6
CDC25B,CDC25B,4
CDC26,CDC26,3
CDC27,CDC27,4
CDC34,CDC34,12
CDC37,CDC37,1
CDC37L1,CDC37L1,6
CDC40,CDC40,4
CDC42,CDC42,4
CDC42BPA,CDC42BPA,11
CDC42BPB,CDC42BPB,6
CDC42BPG,CDC42BPG,1
CDC42EP1,CDC42EP1,10
CDC42EP3,CDC42EP3,12
CDC42EP4,CDC42EP4,1
CDC42EP5,CDC42EP5,2
CDC42SE1,CDC42SE1,10
CDC42SE2,CDC42SE2,6
CDC45,CDC45,11
CDC5L,CDC5L,4
CDC7,CDC7,4
CDC73,CDC73,6
CDCA3,CDCA3,4
CDCA4,CDCA4,1
CDCA5,CDCA5,12
CDCA7,CDCA7,6
CDCA7L,CDCA7L,4
CDCA8,CDCA8,2
CDCP1,CDCP1,4
CDH1,CDH1,1
CDH11,CDH11,12
CDH2,CDH2,6
CDH24,CDH24,4
CDH3,CDH3,6
CDH6,CDH6,3
CDIP1,CDIP1,6
CDIPT,CDIPT,2
CDK1,CDK1,1
CDK10,CDK10,6
CDK11B,CDK11B,4
CDK12,CDK12,6
CDK14,CDK14,6
CDK16,CDK16,1
CDK17,CDK17,6
CDK18,CDK18,10
CDK19,CDK19,6
CDK2,CDK2,4
CDK2AP1,CDK2AP1,1
CDK2AP2,CDK2AP2,11
CDK4,CDK4,4
CDK5,CDK5,4
CDK5RAP1,CDK5RAP1,4
CDK5RAP2,CDK5RAP2,4
CDK6,CDK6,12
CDK7,CDK7,6
CDK8,CDK8,12
CDK9,CDK9,3
CDKAL1,CDKAL1,4
CDKN1A,CDKN1A,10
CDKN1B,CDKN1B,4
CDKN1C,CDKN1C,2
CDKN2A,CDKN2A,11
CDKN2AIP,CDKN2AIP,6
CDKN2AIPNL,CDKN2AIPNL,6
CDKN2B,CDKN2B,2
CDKN2C,CDKN2C,11
CDKN2D,CDKN2D,1
CDKN3,CDKN3,4
CDPF1,CDPF1,11
CDR2,CDR2,12
CDR2L,CDR2L,1
CDS1,CDS1,3
CDS2,CDS2,6
CDT1,CDT1,0
CDV3,CDV3,4
CDYL,CDYL,4
CEBPA,CEBPA,12
CEBPB,CEBPB,10
CEBPD,CEBPD,4
CEBPG,CEBPG,6
CEBPZ,CEBPZ,4
CEBPZOS,CEBPZOS,3
CELF1,CELF1,10
CELSR1,CELSR1,11
CELSR2,CELSR2,10
CEMIP,CEMIP,12
CENPA,CENPA,3
CENPB,CENPB,1
CENPBD1,CENPBD1,6
CENPF,CENPF,1
CENPH,CENPH,4
CENPM,CENPM,11
CENPQ,CENPQ,4
CENPT,CENPT,6
CENPU,CENPU,1
CENPW,CENPW,11
CENPX,CENPX,6
CEP104,CEP104,1
CEP131,CEP131,6
CEP164,CEP164,6
CEP170B,CEP170B,1
CEP20,CEP20,7
CEP250,CEP250,4
CEP55,CEP55,1
CEP57,CEP57,6
CEP68,CEP68,6
CEP70,CEP70,4
CEP85,CEP85,4
CEP89,CEP89,1
CERCAM,CERCAM,12
CERK,CERK,3
CERS2,CERS2,4
CERS4,CERS4,6
CERS5,CERS5,12
CERS6,CERS6,12
CES2,CES2,2
CETN2,CETN2,6
CETN3,CETN3,6
CFAP126,CFAP126,9
CFAP20,CFAP20,6
CFAP36,CFAP36,7
CFAP97,CFAP97,6
CFB,CFB,0
CFD,CFD,12
CFDP1,CFDP1,2
CFH,CFH,10
CFL1,CFL1,7
CFL2,CFL2,6
CFLAR,CFLAR,5
CGAS,CGAS,1
CGGBP1,CGGBP1,4
CGN,CGN,1
CGREF1,CGREF1,2
CHAC1,CHAC1,1
CHAF1A,CHAF1A,4
CHAF1B,CHAF1B,4
CHAMP1,CHAMP1,6
CHCHD1,CHCHD1,2
CHCHD10,CHCHD10,1
CHCHD2,CHCHD2,0
CHCHD3,CHCHD3,2
CHCHD4,CHCHD4,4
CHCHD5,CHCHD5,2
CHCHD7,CHCHD7,7
CHD2,CHD2,4
CHD3,CHD3,10
CHD6,CHD6,6
CHD7,CHD7,6
CHD8,CHD8,4
CHEK1,CHEK1,4
CHEK2,CHEK2,11
CHERP,CHERP,4
CHI3L1,CHI3L1,2
CHIC2,CHIC2,12
CHID1,CHID1,12
CHKA,CHKA,4
CHL1,CHL1,1
CHML,CHML,6
CHMP1A,CHMP1A,2
CHMP1B,CHMP1B,2
CHMP2A,CHMP2A,2
CHMP2B,CHMP2B,4
CHMP3,CHMP3,2
CHMP4B,CHMP4B,12
CHMP4C,CHMP4C,3
CHMP5,CHMP5,10
CHMP6,CHMP6,3
CHMP7,CHMP7,10
CHODL,CHODL,4
CHP1,CHP1,1
CHPF,CHPF,2
CHPF2,CHPF2,2
CHPT1,CHPT1,0
CHRAC1,CHRAC1,5
CHST1,CHST1,10
CHST10,CHST10,6
CHST11,CHST11,12
CHST14,CHST14,6
CHST15,CHST15,12
CHST2,CHST2,12
CHSY1,CHSY1,12
CHTF18,CHTF18,11
CHTOP,CHTOP,4
CHURC1,CHURC1,6
CIAO1,CIAO1,4
CIAO2A,CIAO2A,0
CIAO2B,CIAO2B,2
CIAPIN1,CIAPIN1,6
CIART,CIART,4
CIB1,CIB1,9
CIB2,CIB2,0
CIC,CIC,6
CIITA,CIITA,5
CILK1,CILK1,4
CILP,CILP,12
CILP2,CILP2,12
CINP,CINP,6
CIP2A,CIP2A,3
CIPC,CIPC,6
CIR1,CIR1,9
CIRBP,CIRBP,10
CISD1,CISD1,1
CISD2,CISD2,4
CISD3,CISD3,12
CISH,CISH,2
CITED2,CITED2,4
CITED4,CITED4,10
CIZ1,CIZ1,6
CKAP2,CKAP2,1
CKAP4,CKAP4,12
CKAP5,CKAP5,4
CKB,CKB,6
CKMT2,CKMT2,8
CKS1B,CKS1B,11
CKS2,CKS2,3
CLASP1,CLASP1,4
CLASRP,CLASRP,12
CLBA1,CLBA1,6
CLCF1,CLCF1,1
CLCN3,CLCN3,1
CLCN6,CLCN6,6
CLCN7,CLCN7,10
CLDN1,CLDN1,1
CLDN10,CLDN10,3
CLDN12,CLDN12,6
CLDN15,CLDN15,6
CLDN16,CLDN16,2
CLDN23,CLDN23,10
CLDN3,CLDN3,6
CLDN4,CLDN4,1
CLDN6,CLDN6,2
CLDN7,CLDN7,10
CLDN9,CLDN9,6
CLDND1,CLDND1,4
CLEC11A,CLEC11A,2
CLEC14A,CLEC14A,12
CLEC16A,CLEC16A,6
CLGN,CLGN,11
CLIC1,CLIC1,7
CLIC3,CLIC3,2
CLIC4,CLIC4,12
CLIC5,CLIC5,3
CLIC6,CLIC6,0
CLINT1,CLINT1,5
CLIP2,CLIP2,1
CLIP3,CLIP3,11
CLK1,CLK1,5
CLK2,CLK2,4
CLN6,CLN6,0
CLNS1A,CLNS1A,6
CLOCK,CLOCK,10
CLP1,CLP1,12
CLPP,CLPP,3
CLPTM1,CLPTM1,12
CLPTM1L,CLPTM1L,1
CLPX,CLPX,4
CLSTN1,CLSTN1,1
CLSTN3,CLSTN3,6
CLTA,CLTA,6
CLTB,CLTB,2
CLTC,CLTC,1
CLU,CLU,2
CLUH,CLUH,10
CMAS,CMAS,4
CMBL,CMBL,6
CMIP,CMIP,6
CMPK1,CMPK1,12
CMPK2,CMPK2,1
CMSS1,CMSS1,8
CMTM3,CMTM3,12
CMTM4,CMTM4,6
CMTM6,CMTM6,1
CMTM7,CMTM7,1
CMTM8,CMTM8,1
CMTR1,CMTR1,7
CNBP,CNBP,4
CNDP2,CNDP2,10
CNFN,CNFN,2
CNIH1,CNIH1,6
CNIH4,CNIH4,1
CNKSR1,CNKSR1,3
CNN1,CNN1,12
CNN2,CNN2,12
CNN3,CNN3,12
CNNM3,CNNM3,7
CNNM4,CNNM4,10
CNOT1,CNOT1,6
CNOT10,CNOT10,4
CNOT11,CNOT11,12
CNOT2,CNOT2,4
CNOT3,CNOT3,6
CNOT4,CNOT4,2
CNOT6,CNOT6,6
CNOT6L,CNOT6L,10
CNOT7,CNOT7,4
CNOT8,CNOT8,6
CNOT9,CNOT9,1
CNP,CNP,4
CNPPD1,CNPPD1,2
CNPY3,CNPY3,4
CNST,CNST,6
CNTFR,CNTFR,6
CNTROB,CNTROB,4
COA3,COA3,11
COA4,COA4,2
COA5,COA5,6
COA6,COA6,12
COA7,COA7,4
COASY,COASY,3
COG1,COG1,6
COG4,COG4,6
COG5,COG5,6
COG7,COG7,6
COIL,COIL,6
COL10A1,COL10A1,12
COL11A1,COL11A1,12
COL12A1,COL12A1,7
COL14A1,COL14A1,12
COL15A1,COL15A1,12
COL16A1,COL16A1,12
COL18A1,COL18A1,2
COL1A1,COL1A1,12
COL1A2,COL1A2,12
COL23A1,COL23A1,7
COL3A1,COL3A1,12
COL4A1,COL4A1,12
COL4A2,COL4A2,12
COL5A1,COL5A1,12
COL5A2,COL5A2,12
COL6A1,COL6A1,12
COL6A2,COL6A2,12
COL6A3,COL6A3,12
COL8A1,COL8A1,10
COL8A2,COL8A2,12
COL9A2,COL9A2,1
COLEC12,COLEC12,12
COLGALT1,COLGALT1,12
COMMD1,COMMD1,3
COMMD10,COMMD10,6
COMMD2,COMMD2,12
COMMD4,COMMD4,5
COMMD5,COMMD5,7
COMMD6,COMMD6,1
COMMD7,COMMD7,3
COMMD8,COMMD8,1
COMMD9,COMMD9,10
COMP,COMP,2
COMT,COMT,12
COMTD1,COMTD1,0
COP1,COP1,10
COPA,COPA,6
COPB1,COPB1,10
COPB2,COPB2,12
COPE,COPE,2
COPG1,COPG1,4
COPG2,COPG2,4
COPRS,COPRS,4
COPS2,COPS2,4
COPS3,COPS3,4
COPS4,COPS4,4
COPS5,COPS5,12
COPS6,COPS6,6
COPS7A,COPS7A,7
COPS7B,COPS7B,6
COPS8,COPS8,12
COPS9,COPS9,2
COPZ1,COPZ1,11
COQ10B,COQ10B,12
COQ2,COQ2,4
COQ3,COQ3,4
COQ4,COQ4,5
COQ5,COQ5,1
COQ7,COQ7,6
COQ9,COQ9,6
CORO1A,CORO1A,10
CORO1B,CORO1B,7
CORO1C,CORO1C,12
CORO2A,CORO2A,3
COTL1,COTL1,10
COX11,COX11,6
COX14,COX14,11
COX15,COX15,6
COX17,COX17,6
COX4I1,COX4I1,2
COX5A,COX5A,0
COX5B,COX5B,12
COX6A1,COX6A1,2
COX6B1,COX6B1,3
COX6C,COX6C,3
COX7A1,COX7A1,0
COX7A2,COX7A2,12
COX7A2L,COX7A2L,12
COX7B,COX7B,12
COX7C,COX7C,8
COX8A,COX8A,2
COX8C,COX8C,11
CP,CP,10
CPA4,CPA4,4
CPAMD8,CPAMD8,2
CPD,CPD,12
CPE,CPE,12
CPLX1,CPLX1,6
CPM,CPM,3
CPNE1,CPNE1,12
CPNE2,CPNE2,1
CPNE3,CPNE3,10
CPOX,CPOX,2
CPPED1,CPPED1,10
CPQ,CPQ,12
CPSF1,CPSF1,7
CPSF2,CPSF2,6
CPSF3,CPSF3,4
CPSF4,CPSF4,6
CPSF6,CPSF6,4
CPSF7,CPSF7,4
CPT1A,CPT1A,4
CPTP,CPTP,1
CPVL,CPVL,10
CPXM1,CPXM1,4
CPXM2,CPXM2,12
CRABP1,CRABP1,9
CRABP2,CRABP2,0
CRACDL,CRACDL,9
CRACR2B,CRACR2B,3
CRAT,CRAT,10
CRB2,CRB2,3
CRB3,CRB3,3
CRBN,CRBN,4
CRCP,CRCP,6
CREB1,CREB1,6
CREB3,CREB3,6
CREB3L1,CREB3L1,12
CREB3L2,CREB3L2,2
CREB3L4,CREB3L4,2
CREBBP,CREBBP,6
CREBL2,CREBL2,4
CREBZF,CREBZF,6
CREG1,CREG1,6
CRELD2,CRELD2,12
CREM,CREM,12
CRIM1,CRIM1,6
CRIP2,CRIP2,6
CRIPT,CRIPT,4
CRISP3,CRISP3,12
CRISPLD1,CRISPLD1,12
CRISPLD2,CRISPLD2,12
CRK,CRK,10
CRKL,CRKL,12
CRNKL1,CRNKL1,4
CROCC,CROCC,6
CRTAC1,CRTAC1,7
CRTAP,CRTAP,6
CRTC1,CRTC1,6
CRTC2,CRTC2,4
CRTC3,CRTC3,12
CRY1,CRY1,1
CRY2,CRY2,12
CRYAB,CRYAB,3
CRYBG1,CRYBG1,1
CRYZ,CRYZ,8
CRYZL1,CRYZL1,6
CS,CS,4
CSAD,CSAD,5
CSDE1,CSDE1,10
CSE1L,CSE1L,4
CSF1,CSF1,10
CSF1R,CSF1R,10
CSF3R,CSF3R,11
CSGALNACT2,CSGALNACT2,1
CSK,CSK,10
CSNK1A1,CSNK1A1,12
CSNK1D,CSNK1D,6
CSNK1E,CSNK1E,11
CSNK1G1,CSNK1G1,10
CSNK1G2,CSNK1G2,12
CSNK1G3,CSNK1G3,6
CSNK2A1,CSNK2A1,4
CSNK2B,CSNK2B,2
CSRNP1,CSRNP1,1
CSRNP2,CSRNP2,4
CSRP1,CSRP1,11
CSRP2,CSRP2,1
CST1,CST1,2
CST3,CST3,2
CST6,CST6,3
CST7,CST7,10
CSTB,CSTB,0
CSTF1,CSTF1,6
CSTF2,CSTF2,6
CSTF2T,CSTF2T,6
CSTF3,CSTF3,11
CTBP1,CTBP1,4
CTBP2,CTBP2,6
CTCF,CTCF,6
CTCFL,CTCFL,11
CTDNEP1,CTDNEP1,4
CTDP1,CTDP1,12
CTDSP1,CTDSP1,6
CTDSP2,CTDSP2,4
CTDSPL,CTDSPL,4
CTDSPL2,CTDSPL2,6
CTF1,CTF1,1
CTHRC1,CTHRC1,12
CTIF,CTIF,12
CTNNA1,CTNNA1,12
CTNNAL1,CTNNAL1,1
CTNNB1,CTNNB1,4
CTNNBIP1,CTNNBIP1,12
CTNNBL1,CTNNBL1,6
CTNS,CTNS,10
CTPS1,CTPS1,4
CTPS2,CTPS2,6
CTR9,CTR9,10
CTSA,CTSA,10
CTSB,CTSB,10
CTSC,CTSC,12
CTSD,CTSD,6
CTSF,CTSF,2
CTSH,CTSH,2
CTSK,CTSK,12
CTSL,CTSL,12
CTSO,CTSO,1
CTSS,CTSS,10
CTSW,CTSW,1
CTSZ,CTSZ,10
CTTN,CTTN,7
CTTNBP2NL,CTTNBP2NL,10
CTU1,CTU1,12
CTU2,CTU2,1
CTXN1,CTXN1,6
CUEDC1,CUEDC1,1
CUEDC2,CUEDC2,12
CUL1,CUL1,4
CUL2,CUL2,10
CUL3,CUL3,6
CUL4A,CUL4A,4
CUL4B,CUL4B,6
CUL5,CUL5,7
CUL7,CUL7,7
CUL9,CUL9,4
CUTA,CUTA,2
CUTC,CUTC,2
CUX1,CUX1,6
CWC15,CWC15,12
CWC22,CWC22,4
CWC25,CWC25,11
CWC27,CWC27,6
CWF19L1,CWF19L1,6
CWF19L2,CWF19L2,7
CX3CL1,CX3CL1,10
CX3CR1,CX3CR1,10
CXADR,CXADR,4
CXCL1,CXCL1,12
CXCL10,CXCL10,1
CXCL11,CXCL11,7
CXCL12,CXCL12,10
CXCL14,CXCL14,2
CXCL16,CXCL16,4
CXCL17,CXCL17,12
CXCL2,CXCL2,5
CXCL8,CXCL8,12
CXCL9,CXCL9,10
CXCR4,CXCR4,2
CXXC1,CXXC1,6
CXXC5,CXXC5,1
CXorf38,CXorf38,1
CXorf56,CXorf56,6
CYB561,CYB561,1
CYB561D2,CYB561D2,1
CYB5A,CYB5A,1
CYB5B,CYB5B,6
CYB5D2,CYB5D2,10
CYB5R1,CYB5R1,3
CYB5R3,CYB5R3,12
CYBA,CYBA,2
CYBB,CYBB,10
CYBC1,CYBC1,6
CYBRD1,CYBRD1,0
CYC1,CYC1,7
CYCS,CYCS,4
CYFIP1,CYFIP1,4
CYFIP2,CYFIP2,6
CYHR1,CYHR1,7
CYP1B1,CYP1B1,12
CYP20A1,CYP20A1,6
CYP27A1,CYP27A1,10
CYP2S1,CYP2S1,7
CYP4B1,CYP4B1,8
CYP4X1,CYP4X1,0
CYREN,CYREN,2
CYRIB,CYRIB,4
CYSTM1,CYSTM1,1
CYTH1,CYTH1,6
CYTH2,CYTH2,12
CYTH3,CYTH3,10
CYYR1,CYYR1,6
CZIB,CZIB,6
D2HGDH,D2HGDH,5
DAB2,DAB2,12
DAB2IP,DAB2IP,3
DAD1,DAD1,12
DAG1,DAG1,3
DAGLB,DAGLB,4
DALRD3,DALRD3,4
DAP,DAP,1
DAP3,DAP3,4
DAPK1,DAPK1,10
DAPK3,DAPK3,12
DAPL1,DAPL1,12
DARS1,DARS1,2
DARS2,DARS2,4
DAXX,DAXX,4
DAZAP1,DAZAP1,1
DAZAP2,DAZAP2,1
DBF4,DBF4,6
DBI,DBI,0
DBN1,DBN1,6
DBNDD1,DBNDD1,2
DBNL,DBNL,10
DBP,DBP,10
DBR1,DBR1,4
DCAF1,DCAF1,4
DCAF10,DCAF10,10
DCAF11,DCAF11,6
DCAF12,DCAF12,4
DCAF13,DCAF13,12
DCAF15,DCAF15,2
DCAF16,DCAF16,6
DCAF17,DCAF17,6
DCAF4,DCAF4,6
DCAF5,DCAF5,6
DCAF6,DCAF6,10
DCAF7,DCAF7,6
DCAF8,DCAF8,9
DCAKD,DCAKD,3
DCBLD2,DCBLD2,1
DCDC2,DCDC2,3
DCK,DCK,2
DCLK2,DCLK2,4
DCLRE1A,DCLRE1A,6
DCLRE1B,DCLRE1B,2
DCN,DCN,12
DCP1A,DCP1A,4
DCP1B,DCP1B,6
DCTD,DCTD,1
DCTN1,DCTN1,4
DCTN2,DCTN2,4
DCTN3,DCTN3,6
DCTN4,DCTN4,6
DCTN5,DCTN5,6
DCTN6,DCTN6,10
DCTPP1,DCTPP1,0
DCUN1D1,DCUN1D1,6
DCUN1D2,DCUN1D2,5
DCUN1D4,DCUN1D4,6
DCXR,DCXR,6
DDA1,DDA1,6
DDAH1,DDAH1,2
DDAH2,DDAH2,10
DDB1,DDB1,7
DDB2,DDB2,9
DDHD2,DDHD2,7
DDIT3,DDIT3,11
DDIT4,DDIT4,4
DDOST,DDOST,12
DDR1,DDR1,4
DDRGK1,DDRGK1,0
DDX1,DDX1,4
DDX10,DDX10,7
DDX11,DDX11,4
DDX17,DDX17,0
DDX18,DDX18,6
DDX20,DDX20,6
DDX21,DDX21,4
DDX23,DDX23,4
DDX24,DDX24,6
DDX27,DDX27,4
DDX28,DDX28,6
DDX39A,DDX39A,4
DDX39B,DDX39B,4
DDX3X,DDX3X,6
DDX41,DDX41,12
DDX42,DDX42,6
DDX46,DDX46,4
DDX49,DDX49,12
DDX5,DDX5,1
DDX50,DDX50,6
DDX51,DDX51,4
DDX54,DDX54,1
DDX55,DDX55,4
DDX56,DDX56,4
DDX58,DDX58,7
DDX59,DDX59,4
DDX6,DDX6,6
DDX60,DDX60,1
DEAF1,DEAF1,3
DECR1,DECR1,5
DEDD,DEDD,10
DEDD2,DEDD2,0
DEF6,DEF6,10
DEF8,DEF8,10
DEFB1,DEFB1,2
DEGS1,DEGS1,2
DEGS2,DEGS2,2
DEK,DEK,4
DELE1,DELE1,6
DENND11,DENND11,4
DENND1A,DENND1A,3
DENND1C,DENND1C,6
DENND2B,DENND2B,7
DENND2D,DENND2D,1
DENND4B,DENND4B,4
DENND4C,DENND4C,0
DENND5A,DENND5A,10
DENND6A,DENND6A,4
DENR,DENR,4
DEPDC1,DEPDC1,4
DEPP1,DEPP1,12
DEPTOR,DEPTOR,1
DERA,DERA,4
DERL1,DERL1,7
DERL2,DERL2,10
DES,DES,12
DESI1,DESI1,0
DESI2,DESI2,1
DFFA,DFFA,8
DGAT1,DGAT1,7
DGCR2,DGCR2,12
DGCR6L,DGCR6L,11
DGCR8,DGCR8,8
DGKQ,DGKQ,12
DGKZ,DGKZ,12
DGLUCY,DGLUCY,6
DGUOK,DGUOK,2
DHCR24,DHCR24,2
DHCR7,DHCR7,6
DHDDS,DHDDS,4
DHFR,DHFR,6
DHRS1,DHRS1,7
DHRS3,DHRS3,10
DHRS4,DHRS4,6
DHRS4L2,DHRS4L2,6
DHRS7,DHRS7,12
DHRS7B,DHRS7B,4
DHTKD1,DHTKD1,4
DHX15,DHX15,1
DHX16,DHX16,4
DHX29,DHX29,6
DHX30,DHX30,4
DHX32,DHX32,10
DHX33,DHX33,4
DHX34,DHX34,12
DHX35,DHX35,6
DHX36,DHX36,4
DHX37,DHX37,1
DHX38,DHX38,6
DHX40,DHX40,6
DHX57,DHX57,4
DHX58,DHX58,1
DHX8,DHX8,4
DHX9,DHX9,4
DIAPH1,DIAPH1,7
DICER1,DICER1,6
DIDO1,DIDO1,6
DIP2B,DIP2B,4
DIPK1A,DIPK1A,12
DIPK1B,DIPK1B,6
DIPK2A,DIPK2A,12
DIS3L,DIS3L,0
DKC1,DKC1,4
DLAT,DLAT,4
DLD,DLD,4
DLG1,DLG1,12
DLG3,DLG3,5
DLG5,DLG5,1
DLGAP4,DLGAP4,12
DLGAP5,DLGAP5,4
DLST,DLST,4
DMAC1,DMAC1,6
DMAC2,DMAC2,11
DMAP1,DMAP1,4
DMBT1,DMBT1,5
DMKN,DMKN,2
DMTF1,DMTF1,6
DMTN,DMTN,2
DMWD,DMWD,12
DNAAF2,DNAAF2,6
DNAAF5,DNAAF5,10
DNAJA1,DNAJA1,6
DNAJA2,DNAJA2,6
DNAJA3,DNAJA3,4
DNAJB1,DNAJB1,1
DNAJB11,DNAJB11,6
DNAJB12,DNAJB12,5
DNAJB2,DNAJB2,1
DNAJB4,DNAJB4,12
DNAJB5,DNAJB5,11
DNAJB6,DNAJB6,6
DNAJB9,DNAJB9,12
DNAJC1,DNAJC1,12
DNAJC10,DNAJC10,1
DNAJC11,DNAJC11,1
DNAJC13,DNAJC13,4
DNAJC14,DNAJC14,4
DNAJC19,DNAJC19,6
DNAJC2,DNAJC2,6
DNAJC21,DNAJC21,4
DNAJC22,DNAJC22,1
DNAJC3,DNAJC3,10
DNAJC30,DNAJC30,2
DNAJC4,DNAJC4,2
DNAJC5,DNAJC5,10
DNAJC8,DNAJC8,4
DNAJC9,DNAJC9,4
DNAL4,DNAL4,11
DNALI1,DNALI1,9
DNASE2,DNASE2,1
DNM1,DNM1,5
DNM1L,DNM1L,4
DNM2,DNM2,1
DNMT1,DNMT1,1
DNMT3A,DNMT3A,1
DNPEP,DNPEP,1
DNPH1,DNPH1,2
DNTTIP1,DNTTIP1,4
DNTTIP2,DNTTIP2,4
DOC2B,DOC2B,6
DOCK1,DOCK1,12
DOCK9,DOCK9,7
DOHH,DOHH,12
DOK1,DOK1,1
DOK4,DOK4,2
DOK5,DOK5,3
DOK7,DOK7,1
DOLK,DOLK,6
DOLPP1,DOLPP1,6
DONSON,DONSON,4
DOP1B,DOP1B,6
DPAGT1,DPAGT1,6
DPCD,DPCD,2
DPEP3,DPEP3,1
DPF2,DPF2,12
DPH2,DPH2,2
DPH3,DPH3,4
DPH5,DPH5,10
DPH7,DPH7,6
DPM1,DPM1,10
DPM2,DPM2,3
DPM3,DPM3,2
DPP3,DPP3,1
DPP7,DPP7,3
DPP8,DPP8,10
DPP9,DPP9,10
DPY19L1,DPY19L1,1
DPY19L3,DPY19L3,6
DPY19L4,DPY19L4,10
DPY30,DPY30,3
DPYSL2,DPYSL2,11
DPYSL3,DPYSL3,12
DR1,DR1,2
DRAM1,DRAM1,10
DRAM2,DRAM2,10
DRAP1,DRAP1,2
DRD4,DRD4,1
DRG1,DRG1,0
DROSHA,DROSHA,11
DSC2,DSC2,10
DSC3,DSC3,7
DSCC1,DSCC1,12
