id,label,community
C5AR1,C5AR1,1
C5AR2,C5AR2,3
C5orf15,C5orf15,6
C5orf22,C5orf22,5
C5orf24,C5orf24,6
C5orf38,C5orf38,1
C5orf51,C5orf51,5
C6orf120,C6orf120,6
C6orf132,C6orf132,15
C6orf136,C6orf136,3
C6orf141,C6orf141,1
C6orf226,C6orf226,3
C6orf47,C6orf47,15
C6orf62,C6orf62,6
C6orf89,C6orf89,6
C7,C7,2
C7orf26,C7orf26,3
C7orf50,C7orf50,3
C8orf33,C8orf33,10
C8orf82,C8orf82,3
C9orf116,C9orf116,3
C9orf152,C9orf152,6
C9orf16,C9orf16,3
C9orf64,C9orf64,6
C9orf78,C9orf78,3
CA11,CA11,3
CA12,CA12,6
CA2,CA2,3
CA3,CA3,2
CA8,CA8,4
CAAP1,CAAP1,5
CAB39,CAB39,6
CAB39L,CAB39L,4
CABIN1,CABIN1,15
CABLES1,CABLES1,10
CABLES2,CABLES2,5
CACFD1,CACFD1,3
CACHD1,CACHD1,4
CACNA2D2,CACNA2D2,6
CACNB3,CACNB3,3
CACNG4,CACNG4,6
CACUL1,CACUL1,5
CACYBP,CACYBP,5
CAD,CAD,6
CADM1,CADM1,1
CADM4,CADM4,3
CADPS2,CADPS2,7
CALB2,CALB2,2
CALCOCO1,CALCOCO1,4
CALCOCO2,CALCOCO2,11
CALCRL,CALCRL,2
CALD1,CALD1,1
CALHM2,CALHM2,3
CALM1,CALM1,5
CALM2,CALM2,10
CALM3,CALM3,3
CALML5,CALML5,11
CALR,CALR,5
CALU,CALU,5
CAMK1D,CAMK1D,5
CAMK2D,CAMK2D,10
CAMK2G,CAMK2G,11
CAMK2N1,CAMK2N1,1
CAMKK2,CAMKK2,15
CAMLG,CAMLG,3
CAMSAP1,CAMSAP1,6
CAMSAP2,CAMSAP2,5
CAMSAP3,CAMSAP3,3
CAMTA1,CAMTA1,4
CAMTA2,CAMTA2,15
CAND1,CAND1,5
CANT1,CANT1,7
CANX,CANX,5
CAP1,CAP1,7
CAP2,CAP2,3
CAPG,CAPG,3
CAPN1,CAPN1,3
CAPN13,CAPN13,6
CAPN15,CAPN15,3
CAPN2,CAPN2,10
CAPN6,CAPN6,8
CAPN7,CAPN7,6
CAPN8,CAPN8,3
CAPNS1,CAPNS1,3
CAPRIN1,CAPRIN1,6
CAPS,CAPS,3
CAPZA1,CAPZA1,5
CAPZA2,CAPZA2,5
CAPZB,CAPZB,3
CARD10,CARD10,15
CARD19,CARD19,3
CARHSP1,CARHSP1,10
CARM1,CARM1,1
CARMIL1,CARMIL1,6
CARNMT1,CARNMT1,6
CARS1,CARS1,3
CARS2,CARS2,3
CASC3,CASC3,7
CASD1,CASD1,10
CASK,CASK,5
CASKIN2,CASKIN2,4
CASP1,CASP1,5
CASP14,CASP14,1
CASP2,CASP2,5
CASP3,CASP3,5
CASP4,CASP4,5
CASP6,CASP6,7
CASP7,CASP7,6
CASP8,CASP8,15
CASP8AP2,CASP8AP2,5
CAST,CAST,4
CASZ1,CASZ1,15
CAT,CAT,2
CAV1,CAV1,2
CAV2,CAV2,2
CAVIN1,CAVIN1,4
CAVIN2,CAVIN2,2
CBFA2T2,CBFA2T2,6
CBFB,CBFB,5
CBL,CBL,5
CBLB,CBLB,5
CBLC,CBLC,3
CBLL1,CBLL1,5
CBR1,CBR1,4
CBR4,CBR4,6
CBX1,CBX1,5
CBX2,CBX2,5
CBX3,CBX3,5
CBX4,CBX4,10
CBX5,CBX5,6
CBX6,CBX6,6
CBX7,CBX7,4
CBY1,CBY1,3
CC2D1A,CC2D1A,3
CC2D1B,CC2D1B,15
CCAR1,CCAR1,5
CCAR2,CCAR2,15
CCDC102A,CCDC102A,3
CCDC106,CCDC106,3
CCDC112,CCDC112,5
CCDC115,CCDC115,15
CCDC117,CCDC117,10
CCDC12,CCDC12,3
CCDC120,CCDC120,15
CCDC124,CCDC124,3
CCDC125,CCDC125,6
CCDC126,CCDC126,15
CCDC127,CCDC127,1
CCDC130,CCDC130,3
CCDC137,CCDC137,3
CCDC14,CCDC14,5
CCDC149,CCDC149,15
CCDC159,CCDC159,3
CCDC160,CCDC160,6
CCDC167,CCDC167,3
CCDC170,CCDC170,10
CCDC174,CCDC174,15
CCDC186,CCDC186,5
CCDC22,CCDC22,3
CCDC24,CCDC24,3
CCDC25,CCDC25,6
CCDC28A,CCDC28A,4
CCDC3,CCDC3,4
CCDC34,CCDC34,3
CCDC43,CCDC43,6
CCDC47,CCDC47,6
CCDC50,CCDC50,2
CCDC51,CCDC51,3
CCDC57,CCDC57,15
CCDC58,CCDC58,5
CCDC59,CCDC59,5
CCDC6,CCDC6,5
CCDC61,CCDC61,3
CCDC69,CCDC69,2
CCDC71,CCDC71,3
CCDC71L,CCDC71L,5
CCDC74A,CCDC74A,10
CCDC77,CCDC77,5
CCDC8,CCDC8,4
CCDC80,CCDC80,4
CCDC85B,CCDC85B,3
CCDC86,CCDC86,3
CCDC88C,CCDC88C,3
CCDC9,CCDC9,3
CCDC90B,CCDC90B,5
CCDC91,CCDC91,5
CCDC92,CCDC92,2
CCDC93,CCDC93,6
CCDC97,CCDC97,15
CCDC9B,CCDC9B,4
CCHCR1,CCHCR1,3
CCL18,CCL18,4
CCL19,CCL19,12
CCL2,CCL2,4
CCL21,CCL21,4
CCL28,CCL28,4
CCL4,CCL4,4
CCL4L2,CCL4L2,4
CCL5,CCL5,12
CCL8,CCL8,4
CCM2,CCM2,3
CCN1,CCN1,4
CCN2,CCN2,4
CCN3,CCN3,4
CCN4,CCN4,1
CCN5,CCN5,4
CCNA2,CCNA2,5
CCNB1,CCNB1,5
CCNB1IP1,CCNB1IP1,4
CCNB2,CCNB2,5
CCNC,CCNC,5
CCND1,CCND1,6
CCND2,CCND2,4
CCND3,CCND3,4
CCNDBP1,CCNDBP1,15
CCNE1,CCNE1,5
CCNF,CCNF,5
CCNG1,CCNG1,4
CCNG2,CCNG2,6
CCNH,CCNH,4
CCNI,CCNI,6
CCNJ,CCNJ,5
CCNL1,CCNL1,4
CCNL2,CCNL2,3
CCNO,CCNO,10
CCNP,CCNP,10
CCNQ,CCNQ,3
CCNT1,CCNT1,6
CCNT2,CCNT2,6
CCNY,CCNY,5
CCNYL1,CCNYL1,5
CCP110,CCP110,6
CCR1,CCR1,1
CCR5,CCR5,12
CCR7,CCR7,12
CCS,CCS,3
CCSAP,CCSAP,5
CCSER2,CCSER2,5
CCT2,CCT2,5
CCT3,CCT3,7
CCT4,CCT4,5
CCT5,CCT5,5
CCT6A,CCT6A,5
CCT7,CCT7,3
CCT8,CCT8,5
CD109,CD109,10
CD14,CD14,3
CD151,CD151,3
CD163,CD163,12
CD164,CD164,6
CD2,CD2,12
CD200,CD200,4
CD24,CD24,1
CD248,CD248,4
CD276,CD276,1
CD2AP,CD2AP,5
CD2BP2,CD2BP2,3
CD300A,CD300A,1
CD300LG,CD300LG,2
CD320,CD320,3
CD34,CD34,4
CD36,CD36,2
CD37,CD37,12
CD3D,CD3D,12
CD3E,CD3E,12
CD4,CD4,12
CD40,CD40,5
CD44,CD44,6
CD46,CD46,6
CD47,CD47,5
CD5,CD5,12
CD52,CD52,12
CD53,CD53,12
CD55,CD55,1
CD58,CD58,5
CD59,CD59,4
CD63,CD63,3
CD69,CD69,12
CD74,CD74,12
CD79A,CD79A,12
CD81,CD81,3
CD82,CD82,15
CD83,CD83,12
CD86,CD86,12
CD8A,CD8A,12
CD9,CD9,3
CD93,CD93,4
CD99L2,CD99L2,2
CDAN1,CDAN1,15
CDC123,CDC123,5
CDC16,CDC16,15
CDC20,CDC20,5
CDC23,CDC23,6
CDC25B,CDC25B,11
CDC26,CDC26,3
CDC27,CDC27,5
CDC34,CDC34,3
CDC37,CDC37,3
CDC37L1,CDC37L1,6
CDC40,CDC40,6
CDC42,CDC42,6
CDC42BPA,CDC42BPA,10
CDC42BPB,CDC42BPB,6
CDC42BPG,CDC42BPG,4
CDC42EP1,CDC42EP1,4
CDC42EP3,CDC42EP3,4
CDC42EP4,CDC42EP4,4
CDC42EP5,CDC42EP5,4
CDC42SE1,CDC42SE1,5
CDC42SE2,CDC42SE2,5
CDC5L,CDC5L,5
CDC6,CDC6,7
CDC73,CDC73,6
CDCA4,CDCA4,3
CDCA5,CDCA5,5
CDCA7L,CDCA7L,4
CDCA8,CDCA8,5
CDCP1,CDCP1,7
CDH1,CDH1,13
CDH11,CDH11,1
CDH3,CDH3,4
CDH5,CDH5,4
CDIP1,CDIP1,4
CDIPT,CDIPT,3
CDK1,CDK1,5
CDK10,CDK10,3
CDK11B,CDK11B,15
CDK12,CDK12,11
CDK14,CDK14,6
CDK16,CDK16,3
CDK17,CDK17,6
CDK19,CDK19,5
CDK2,CDK2,5
CDK2AP1,CDK2AP1,7
CDK2AP2,CDK2AP2,3
CDK4,CDK4,3
CDK5,CDK5,3
CDK5RAP1,CDK5RAP1,15
CDK5RAP2,CDK5RAP2,6
CDK6,CDK6,5
CDK7,CDK7,3
CDK8,CDK8,5
CDK9,CDK9,3
CDKAL1,CDKAL1,6
CDKN1A,CDKN1A,4
CDKN1B,CDKN1B,15
CDKN1C,CDKN1C,2
CDKN2AIP,CDKN2AIP,6
CDKN2AIPNL,CDKN2AIPNL,3
CDKN2B,CDKN2B,2
CDKN2C,CDKN2C,2
CDKN2D,CDKN2D,3
CDKN3,CDKN3,5
CDO1,CDO1,2
CDPF1,CDPF1,3
CDR2,CDR2,6
CDR2L,CDR2L,11
CDS1,CDS1,6
CDS2,CDS2,6
CDT1,CDT1,5
CDV3,CDV3,10
CDYL,CDYL,6
CDYL2,CDYL2,6
CEACAM1,CEACAM1,6
CEACAM5,CEACAM5,0
CEACAM6,CEACAM6,11
CEBPA,CEBPA,2
CEBPB,CEBPB,4
CEBPD,CEBPD,4
CEBPG,CEBPG,5
CEBPZ,CEBPZ,5
CEBPZOS,CEBPZOS,5
CEL,CEL,4
CELF1,CELF1,5
CELF2,CELF2,2
CELSR1,CELSR1,6
CELSR2,CELSR2,10
CEMIP,CEMIP,1
CEMIP2,CEMIP2,1
CENPB,CENPB,3
CENPBD1,CENPBD1,15
CENPC,CENPC,6
CENPF,CENPF,5
CENPH,CENPH,5
CENPM,CENPM,3
CENPQ,CENPQ,3
CENPT,CENPT,3
CENPU,CENPU,5
CENPW,CENPW,5
CENPX,CENPX,3
CEP104,CEP104,6
CEP131,CEP131,3
CEP170B,CEP170B,3
CEP192,CEP192,5
CEP20,CEP20,10
CEP350,CEP350,6
CEP55,CEP55,5
CEP57,CEP57,5
CEP63,CEP63,6
CEP68,CEP68,4
CEP70,CEP70,5
CEP85,CEP85,6
CEP89,CEP89,15
CEP95,CEP95,11
CEPT1,CEPT1,6
CERCAM,CERCAM,1
CERK,CERK,4
CERS2,CERS2,10
CERS4,CERS4,3
CERS5,CERS5,3
CERS6,CERS6,10
CERT1,CERT1,4
CES1,CES1,4
CES2,CES2,4
CETN2,CETN2,3
CETN3,CETN3,10
CFAP126,CFAP126,10
CFAP20,CFAP20,4
CFAP36,CFAP36,3
CFAP97,CFAP97,6
CFD,CFD,4
CFDP1,CFDP1,5
CFH,CFH,4
CFL1,CFL1,3
CFL2,CFL2,2
CFLAR,CFLAR,4
CGGBP1,CGGBP1,6
CGN,CGN,6
CGNL1,CGNL1,6
CGREF1,CGREF1,3
CGRRF1,CGRRF1,4
CHAD,CHAD,0
CHAF1A,CHAF1A,3
CHAF1B,CHAF1B,10
CHAMP1,CHAMP1,6
CHCHD1,CHCHD1,3
CHCHD10,CHCHD10,2
CHCHD2,CHCHD2,3
CHCHD3,CHCHD3,5
CHCHD4,CHCHD4,5
CHCHD5,CHCHD5,3
CHCHD6,CHCHD6,3
CHCHD7,CHCHD7,4
CHD1,CHD1,6
CHD2,CHD2,6
CHD3,CHD3,15
CHD6,CHD6,6
CHD8,CHD8,6
CHD9,CHD9,6
CHDH,CHDH,15
CHERP,CHERP,15
CHGB,CHGB,3
CHI3L1,CHI3L1,4
CHI3L2,CHI3L2,5
CHIC2,CHIC2,4
CHID1,CHID1,3
CHKA,CHKA,6
CHM,CHM,6
CHML,CHML,5
CHMP1A,CHMP1A,3
CHMP1B,CHMP1B,4
CHMP2A,CHMP2A,3
CHMP2B,CHMP2B,5
CHMP3,CHMP3,6
CHMP4B,CHMP4B,3
CHMP4C,CHMP4C,4
CHMP5,CHMP5,10
CHMP6,CHMP6,3
CHMP7,CHMP7,6
CHP1,CHP1,2
CHPF,CHPF,3
CHPF2,CHPF2,15
CHPT1,CHPT1,4
CHRAC1,CHRAC1,10
CHRD,CHRD,3
CHRDL1,CHRDL1,4
CHST10,CHST10,15
CHST11,CHST11,1
CHST14,CHST14,3
CHST15,CHST15,6
CHST3,CHST3,4
CHSY1,CHSY1,6
CHTF18,CHTF18,3
CHTOP,CHTOP,3
CHUK,CHUK,5
CHURC1,CHURC1,6
CIAO1,CIAO1,15
CIAO2A,CIAO2A,10
CIAO2B,CIAO2B,3
CIAO3,CIAO3,3
CIAPIN1,CIAPIN1,5
CIART,CIART,5
CIB1,CIB1,3
CIC,CIC,15
CIDEA,CIDEA,2
CIDEC,CIDEC,2
CILK1,CILK1,6
CILP,CILP,1
CILP2,CILP2,1
CINP,CINP,3
CIPC,CIPC,6
CIR1,CIR1,15
CIRBP,CIRBP,3
CISD1,CISD1,5
CISD2,CISD2,5
CISD3,CISD3,7
CISH,CISH,7
CITED2,CITED2,10
CITED4,CITED4,15
CIZ1,CIZ1,15
CKAP2,CKAP2,5
CKAP4,CKAP4,12
CKAP5,CKAP5,5
CKB,CKB,2
CKS1B,CKS1B,5
CKS2,CKS2,4
CLASP1,CLASP1,5
CLASP2,CLASP2,6
CLASRP,CLASRP,3
CLBA1,CLBA1,3
CLCA2,CLCA2,13
CLCF1,CLCF1,15
CLCN3,CLCN3,6
CLCN7,CLCN7,15
CLDN1,CLDN1,7
CLDN11,CLDN11,4
CLDN12,CLDN12,6
CLDN23,CLDN23,5
CLDN3,CLDN3,3
CLDN4,CLDN4,4
CLDN5,CLDN5,4
CLDN7,CLDN7,3
CLDN8,CLDN8,13
CLDND1,CLDND1,5
CLEC11A,CLEC11A,3
CLEC14A,CLEC14A,4
CLEC16A,CLEC16A,6
CLEC2B,CLEC2B,1
CLEC3B,CLEC3B,4
CLEC7A,CLEC7A,5
CLGN,CLGN,6
CLIC1,CLIC1,3
CLIC2,CLIC2,4
CLIC3,CLIC3,10
CLIC4,CLIC4,1
CLIC6,CLIC6,10
CLINT1,CLINT1,5
CLIP1,CLIP1,6
CLIP2,CLIP2,4
CLIP3,CLIP3,4
CLIP4,CLIP4,2
CLK1,CLK1,15
CLK2,CLK2,3
CLK4,CLK4,15
CLMN,CLMN,6
CLMP,CLMP,2
CLNS1A,CLNS1A,5
CLOCK,CLOCK,5
CLP1,CLP1,5
CLPP,CLPP,3
CLPSL1,CLPSL1,10
CLPSL2,CLPSL2,10
CLPTM1,CLPTM1,3
CLPTM1L,CLPTM1L,1
CLPX,CLPX,6
CLSTN1,CLSTN1,6
CLSTN2,CLSTN2,15
CLSTN3,CLSTN3,5
CLTA,CLTA,3
CLTB,CLTB,3
CLTC,CLTC,6
CLU,CLU,13
CLUAP1,CLUAP1,15
CLUH,CLUH,2
CMAS,CMAS,5
CMBL,CMBL,5
CMIP,CMIP,15
CMKLR1,CMKLR1,12
CMPK1,CMPK1,6
CMPK2,CMPK2,5
CMSS1,CMSS1,5
CMTM3,CMTM3,1
CMTM4,CMTM4,6
CMTM6,CMTM6,6
CMTM7,CMTM7,4
CMTM8,CMTM8,3
CMTR1,CMTR1,6
CMTR2,CMTR2,6
CMYA5,CMYA5,15
CNBP,CNBP,4
CNDP2,CNDP2,3
CNFN,CNFN,3
CNIH1,CNIH1,7
CNIH4,CNIH4,10
CNKSR1,CNKSR1,3
CNN1,CNN1,4
CNN2,CNN2,4
CNN3,CNN3,6
CNNM3,CNNM3,15
CNNM4,CNNM4,15
CNOT1,CNOT1,5
CNOT10,CNOT10,5
CNOT11,CNOT11,5
CNOT2,CNOT2,6
CNOT3,CNOT3,3
CNOT4,CNOT4,6
CNOT6,CNOT6,6
CNOT6L,CNOT6L,6
CNOT7,CNOT7,5
CNOT8,CNOT8,15
CNOT9,CNOT9,2
CNP,CNP,6
CNPPD1,CNPPD1,3
CNPY3,CNPY3,3
CNPY4,CNPY4,3
CNRIP1,CNRIP1,2
CNST,CNST,6
CNTFR,CNTFR,2
CNTNAP2,CNTNAP2,10
CNTRL,CNTRL,5
CNTROB,CNTROB,15
COA1,COA1,15
COA3,COA3,3
COA4,COA4,3
COA5,COA5,3
COA6,COA6,3
COA7,COA7,5
COASY,COASY,3
COBL,COBL,6
COBLL1,COBLL1,6
COG1,COG1,6
COG2,COG2,6
COG3,COG3,4
COG4,COG4,3
COG5,COG5,5
COG6,COG6,6
COG7,COG7,15
COIL,COIL,6
COL10A1,COL10A1,1
COL11A1,COL11A1,1
COL12A1,COL12A1,1
COL14A1,COL14A1,4
COL15A1,COL15A1,1
COL16A1,COL16A1,3
COL17A1,COL17A1,4
COL18A1,COL18A1,15
COL1A1,COL1A1,1
COL1A2,COL1A2,1
COL3A1,COL3A1,1
COL4A1,COL4A1,1
COL4A2,COL4A2,2
COL4A5,COL4A5,6
COL5A1,COL5A1,1
COL5A2,COL5A2,1
COL5A3,COL5A3,1
COL6A1,COL6A1,1
COL6A2,COL6A2,1
COL6A3,COL6A3,1
COL8A1,COL8A1,1
COL8A2,COL8A2,1
COL9A2,COL9A2,15
COLEC12,COLEC12,12
COLGALT1,COLGALT1,1
COMMD1,COMMD1,3
COMMD10,COMMD10,6
COMMD2,COMMD2,6
COMMD3,COMMD3,3
COMMD4,COMMD4,3
COMMD5,COMMD5,3
COMMD6,COMMD6,3
COMMD7,COMMD7,3
COMMD8,COMMD8,5
COMMD9,COMMD9,3
COMP,COMP,1
COMT,COMT,3
COMTD1,COMTD1,3
COP1,COP1,10
COPA,COPA,7
COPB1,COPB1,6
COPB2,COPB2,6
COPE,COPE,3
COPG1,COPG1,7
COPG2,COPG2,6
COPRS,COPRS,3
COPS2,COPS2,6
COPS3,COPS3,5
COPS4,COPS4,6
COPS5,COPS5,3
COPS6,COPS6,3
COPS7A,COPS7A,3
COPS7B,COPS7B,15
COPS8,COPS8,1
COPS9,COPS9,3
COPZ1,COPZ1,3
COPZ2,COPZ2,3
COQ10B,COQ10B,6
COQ2,COQ2,5
COQ3,COQ3,3
COQ4,COQ4,3
COQ5,COQ5,10
COQ7,COQ7,6
COQ9,COQ9,3
CORO1A,CORO1A,12
CORO1B,CORO1B,3
CORO1C,CORO1C,1
CORO2A,CORO2A,7
COTL1,COTL1,12
COX11,COX11,15
COX14,COX14,3
COX15,COX15,5
COX17,COX17,3
COX18,COX18,6
COX4I1,COX4I1,3
COX4I2,COX4I2,3
COX5A,COX5A,3
COX5B,COX5B,3
COX6A1,COX6A1,3
COX6B1,COX6B1,3
COX6C,COX6C,3
COX7A1,COX7A1,2
COX7A2,COX7A2,3
COX7A2L,COX7A2L,5
COX7B,COX7B,3
COX7C,COX7C,3
COX8A,COX8A,3
CP,CP,7
CPA3,CPA3,3
CPB1,CPB1,3
CPD,CPD,6
CPE,CPE,3
CPEB2,CPEB2,6
CPEB4,CPEB4,6
CPLX1,CPLX1,3
CPM,CPM,2
CPNE1,CPNE1,3
CPNE2,CPNE2,4
CPNE3,CPNE3,10
CPOX,CPOX,5
CPPED1,CPPED1,6
CPQ,CPQ,10
CPSF1,CPSF1,3
CPSF2,CPSF2,6
CPSF3,CPSF3,5
CPSF4,CPSF4,15
CPSF6,CPSF6,5
CPSF7,CPSF7,15
CPT1A,CPT1A,7
CPTP,CPTP,3
CPVL,CPVL,7
CPXM1,CPXM1,15
CPXM2,CPXM2,4
CRABP1,CRABP1,1
CRABP2,CRABP2,7
CRACDL,CRACDL,3
CRACR2B,CRACR2B,3
CRAMP1,CRAMP1,15
CRAT,CRAT,10
CRB3,CRB3,3
CRBN,CRBN,6
CRCP,CRCP,5
CREB1,CREB1,6
CREB3,CREB3,3
CREB3L1,CREB3L1,3
CREB3L2,CREB3L2,6
CREB3L4,CREB3L4,7
CREBBP,CREBBP,6
CREBL2,CREBL2,6
CREBRF,CREBRF,4
CREBZF,CREBZF,15
CREG1,CREG1,5
CRELD2,CRELD2,3
CREM,CREM,5
CRIM1,CRIM1,4
CRIP2,CRIP2,3
CRIPT,CRIPT,4
CRISP3,CRISP3,1
CRISPLD1,CRISPLD1,15
CRISPLD2,CRISPLD2,4
CRK,CRK,6
CRKL,CRKL,6
CRLF3,CRLF3,5
CRNKL1,CRNKL1,6
CROCC,CROCC,3
CROT,CROT,15
CRTAP,CRTAP,4
CRTC1,CRTC1,15
CRTC2,CRTC2,3
CRTC3,CRTC3,6
CRY1,CRY1,4
CRY2,CRY2,4
CRYAB,CRYAB,4
CRYBG1,CRYBG1,4
CRYL1,CRYL1,3
CRYZ,CRYZ,6
CRYZL1,CRYZL1,6
CS,CS,2
CSAD,CSAD,15
CSDE1,CSDE1,6
CSE1L,CSE1L,5
CSF1,CSF1,3
CSF1R,CSF1R,12
CSF2RB,CSF2RB,12
CSF3R,CSF3R,7
CSGALNACT1,CSGALNACT1,5
CSGALNACT2,CSGALNACT2,1
CSK,CSK,3
CSN1S1,CSN1S1,4
CSN2,CSN2,4
CSN3,CSN3,4
CSNK1A1,CSNK1A1,6
CSNK1D,CSNK1D,15
CSNK1E,CSNK1E,3
CSNK1G1,CSNK1G1,6
CSNK1G2,CSNK1G2,3
CSNK1G3,CSNK1G3,6
CSNK2A1,CSNK2A1,5
CSNK2B,CSNK2B,3
CSPG4,CSPG4,2
CSRNP1,CSRNP1,4
CSRNP2,CSRNP2,7
CSRP1,CSRP1,4
CST1,CST1,10
CST2,CST2,5
CST3,CST3,3
CST5,CST5,3
CST6,CST6,5
CST7,CST7,12
CST9,CST9,3
CSTA,CSTA,2
CSTB,CSTB,3
CSTF1,CSTF1,15
CSTF2,CSTF2,5
CSTF2T,CSTF2T,5
CSTF3,CSTF3,7
CTBP1,CTBP1,3
CTBP2,CTBP2,3
CTC1,CTC1,15
CTCF,CTCF,6
CTDNEP1,CTDNEP1,3
CTDP1,CTDP1,3
CTDSP1,CTDSP1,3
CTDSP2,CTDSP2,4
CTDSPL,CTDSPL,6
CTDSPL2,CTDSPL2,6
CTF1,CTF1,15
CTHRC1,CTHRC1,1
CTIF,CTIF,2
CTNNA1,CTNNA1,6
CTNNAL1,CTNNAL1,3
CTNNB1,CTNNB1,6
CTNNBIP1,CTNNBIP1,15
CTNNBL1,CTNNBL1,15
CTNS,CTNS,15
CTPS2,CTPS2,6
CTR9,CTR9,6
CTSA,CTSA,12
CTSB,CTSB,1
CTSC,CTSC,5
CTSD,CTSD,7
CTSF,CTSF,3
CTSH,CTSH,3
CTSK,CTSK,1
CTSL,CTSL,1
CTSO,CTSO,6
CTSS,CTSS,12
CTSW,CTSW,12
CTSZ,CTSZ,3
CTTN,CTTN,15
CTTNBP2NL,CTTNBP2NL,5
CTXN1,CTXN1,3
CUEDC1,CUEDC1,3
CUEDC2,CUEDC2,3
CUL1,CUL1,5
CUL2,CUL2,5
CUL3,CUL3,6
CUL4A,CUL4A,6
CUL4B,CUL4B,6
CUL5,CUL5,5
CUL7,CUL7,15
CUL9,CUL9,15
CUTA,CUTA,3
CUTC,CUTC,4
CUX1,CUX1,5
CWC15,CWC15,5
CWC22,CWC22,5
CWC25,CWC25,7
CWC27,CWC27,5
CWF19L1,CWF19L1,5
CWF19L2,CWF19L2,6
CX3CL1,CX3CL1,4
CX3CR1,CX3CR1,3
CXADR,CXADR,5
CXCL10,CXCL10,5
CXCL11,CXCL11,5
CXCL12,CXCL12,4
CXCL13,CXCL13,12
CXCL14,CXCL14,6
CXCL16,CXCL16,5
CXCL17,CXCL17,11
CXCL2,CXCL2,4
CXCL9,CXCL9,12
CXCR4,CXCR4,12
CXXC1,CXXC1,3
CXXC5,CXXC5,3
CXorf38,CXorf38,11
CXorf56,CXorf56,5
CYB561,CYB561,7
CYB561D1,CYB561D1,4
CYB561D2,CYB561D2,3
CYB5A,CYB5A,2
CYB5B,CYB5B,4
CYB5D2,CYB5D2,3
CYB5R1,CYB5R1,10
CYB5R3,CYB5R3,4
CYBA,CYBA,3
CYBB,CYBB,12
CYBC1,CYBC1,3
CYBRD1,CYBRD1,6
CYC1,CYC1,3
CYCS,CYCS,5
CYFIP1,CYFIP1,7
CYFIP2,CYFIP2,3
CYGB,CYGB,2
CYHR1,CYHR1,3
CYLD,CYLD,6
CYP1B1,CYP1B1,5
CYP20A1,CYP20A1,6
CYP27A1,CYP27A1,6
CYP2A6,CYP2A6,3
CYP2J2,CYP2J2,13
CYP2R1,CYP2R1,13
CYP4B1,CYP4B1,2
CYP4F22,CYP4F22,4
CYP4V2,CYP4V2,6
CYP4X1,CYP4X1,15
CYP4Z1,CYP4Z1,7
CYP7B1,CYP7B1,5
CYRIA,CYRIA,4
CYRIB,CYRIB,5
CYSTM1,CYSTM1,4
CYTH1,CYTH1,15
CYTH2,CYTH2,3
CYTH3,CYTH3,1
CYTH4,CYTH4,12
CYTIP,CYTIP,12
CYYR1,CYYR1,4
CZIB,CZIB,3
D2HGDH,D2HGDH,3
DAAM1,DAAM1,6
DAB2,DAB2,1
DAB2IP,DAB2IP,4
DACH1,DACH1,6
DACT1,DACT1,1
DAD1,DAD1,3
DAG1,DAG1,6
DAGLB,DAGLB,3
DALRD3,DALRD3,3
DAP,DAP,1
DAP3,DAP3,10
DAPK3,DAPK3,3
DARS1,DARS1,5
DARS2,DARS2,5
DAXX,DAXX,3
DAZAP1,DAZAP1,3
DAZAP2,DAZAP2,15
DBF4,DBF4,5
DBI,DBI,13
DBN1,DBN1,3
DBNDD1,DBNDD1,3
DBNL,DBNL,3
DBR1,DBR1,6
DBT,DBT,6
DCAF1,DCAF1,6
DCAF10,DCAF10,6
DCAF11,DCAF11,15
DCAF12,DCAF12,5
DCAF13,DCAF13,5
DCAF15,DCAF15,3
DCAF16,DCAF16,6
DCAF17,DCAF17,6
DCAF4,DCAF4,6
DCAF5,DCAF5,6
DCAF6,DCAF6,3
DCAF7,DCAF7,5
DCAF8,DCAF8,15
DCAKD,DCAKD,15
DCBLD2,DCBLD2,5
DCD,DCD,10
DCHS1,DCHS1,6
DCK,DCK,5
DCLK1,DCLK1,3
DCLRE1A,DCLRE1A,5
DCLRE1B,DCLRE1B,5
DCN,DCN,4
DCP1A,DCP1A,6
DCP1B,DCP1B,5
DCP2,DCP2,5
DCPS,DCPS,6
DCTD,DCTD,15
DCTN1,DCTN1,6
DCTN2,DCTN2,3
DCTN3,DCTN3,3
DCTN4,DCTN4,6
DCTN5,DCTN5,6
DCTN6,DCTN6,6
DCTPP1,DCTPP1,3
DCUN1D1,DCUN1D1,5
DCUN1D2,DCUN1D2,15
DCUN1D3,DCUN1D3,4
DCUN1D4,DCUN1D4,5
DCXR,DCXR,3
DDA1,DDA1,3
DDAH1,DDAH1,6
DDAH2,DDAH2,3
DDB1,DDB1,6
DDB2,DDB2,15
DDHD2,DDHD2,1
DDI2,DDI2,6
DDIT3,DDIT3,3
DDIT4,DDIT4,7
DDOST,DDOST,5
DDR1,DDR1,15
DDR2,DDR2,4
DDRGK1,DDRGK1,3
DDX1,DDX1,6
DDX10,DDX10,5
DDX11,DDX11,5
DDX17,DDX17,6
DDX18,DDX18,5
DDX20,DDX20,6
DDX21,DDX21,5
DDX23,DDX23,15
DDX24,DDX24,15
DDX27,DDX27,15
DDX28,DDX28,3
DDX31,DDX31,15
DDX39A,DDX39A,3
DDX39B,DDX39B,15
DDX3X,DDX3X,6
DDX41,DDX41,3
DDX42,DDX42,6
DDX46,DDX46,6
DDX49,DDX49,3
