node_id,gene_name,community_id,degree,clustering
4432,MSH3,0,465.000000,0.571895
4433,MSH6,0,1302.000000,0.481830
4434,MSI1,8,1290.000000,0.469682
4435,MSL1,0,1199.000000,0.503842
4436,MSL2,0,783.000000,0.447479
4437,MSL3,8,612.000000,0.490447
4438,MSLN,5,175.000000,0.369655
4439,MSMO1,10,462.000000,0.402334
4440,MSN,10,309.000000,0.282247
4441,MSR1,13,543.000000,0.387386
4442,MSRB1,10,381.000000,0.453060
4443,MSRB2,13,23.000000,0.284585
4444,MST1R,10,183.000000,0.401910
4445,MSX1,8,1053.000000,0.485210
4446,MT-ATP6,10,366.000000,0.469242
4447,MT-ATP8,10,130.000000,0.232916
4448,MT-CO1,6,271.000000,0.448080
4449,MT-CO2,10,499.000000,0.448173
4450,MT-CO3,6,209.000000,0.321908
4451,MT-CYB,10,309.000000,0.384504
4452,MT-ND1,10,282.000000,0.446304
4453,MT-ND2,10,65.000000,0.320192
4454,MT-ND3,10,109.000000,0.247367
4455,MT-ND4,10,331.000000,0.398517
4456,MT-ND4L,10,174.000000,0.290612
4457,MT-ND5,10,77.000000,0.322283
4458,MT-ND6,10,298.000000,0.414910
4459,MT1A,7,30.000000,0.466667
4460,MT1E,7,82.000000,0.453177
4461,MT1F,1,72.000000,0.482003
4462,MT1G,7,67.000000,0.481682
4463,MT1H,1,99.000000,0.498454
4464,MT1M,7,97.000000,0.484321
4465,MT1X,7,112.000000,0.433237
4466,MT2A,7,133.000000,0.332194
4467,MTA1,8,1222.000000,0.449390
4468,MTA2,0,1287.000000,0.404293
4469,MTA3,0,547.000000,0.394593
4470,MTCH1,4,106.000000,0.376101
4471,MTCH2,13,172.000000,0.380049
4472,MTDH,6,214.000000,0.279014
4473,MTERF3,9,93.000000,0.312295
4474,MTF1,1,189.000000,0.538669
4475,MTF2,8,1030.000000,0.429496
4476,MTFR1,6,508.000000,0.355061
4477,MTFR1L,2,53.000000,0.264877
4478,MTG2,0,276.000000,0.525191
4479,MTHFD1,0,1062.000000,0.474205
4480,MTHFD1L,0,706.000000,0.488659
4481,MTHFD2,10,379.000000,0.424956
4482,MTIF2,4,124.000000,0.348676
4483,MTIF3,10,34.000000,0.245989
4484,MTLN,6,176.000000,0.440519
4485,MTM1,8,256.000000,0.429534
4486,MTMR1,8,995.000000,0.496553
4487,MTMR12,1,121.000000,0.384435
4488,MTMR14,0,1180.000000,0.461516
4489,MTMR2,8,951.000000,0.398386
4490,MTMR4,8,1841.000000,0.397204
4491,MTMR6,6,459.000000,0.350420
4492,MTOR,0,1799.000000,0.398059
4493,MTPAP,13,706.000000,0.418058
4494,MTPN,1,363.000000,0.332618
4495,MTR,8,179.000000,0.521248
4496,MTRES1,12,120.000000,0.360084
4497,MTREX,0,461.000000,0.536348
4498,MTRNR2L12,11,38.000000,0.523471
4499,MTRR,8,655.000000,0.554147
4500,MTSS2,8,969.000000,0.499316
4501,MTURN,8,375.000000,0.651964
4502,MTX1,8,230.000000,0.411164
4503,MTX2,0,798.000000,0.649179
4504,MUC1,7,116.000000,0.425787
4505,MUC16,13,160.000000,0.314465
4506,MUC20,1,40.000000,0.256410
4507,MUL1,6,298.000000,0.511852
4508,MUS81,4,134.000000,0.278195
4509,MVB12A,5,212.000000,0.277519
4510,MVD,10,78.000000,0.301032
4511,MVP,10,169.000000,0.267399
4512,MX1,4,193.000000,0.347744
4513,MX2,8,358.000000,0.595856
4514,MXD1,0,1338.000000,0.474791
4515,MXD4,0,94.000000,0.454129
4516,MXI1,10,72.000000,0.300078
4517,MXRA5,8,565.000000,0.527264
4518,MXRA7,9,275.000000,0.301287
4519,MXRA8,6,194.000000,0.503018
4520,MYADM,6,131.000000,0.430299
4521,MYBBP1A,0,932.000000,0.595953
4522,MYBL2,10,417.000000,0.399603
4523,MYC,4,72.000000,0.332160
4524,MYCBP,1,170.000000,0.608562
4525,MYCL,1,172.000000,0.562899
4526,MYCN,8,865.000000,0.536561
4527,MYD88,0,833.000000,0.414053
4528,MYDGF,6,85.000000,0.237255
4529,MYH10,0,1207.000000,0.532582
4530,MYH14,13,46.000000,0.189372
4531,MYH9,6,222.000000,0.224206
4532,MYL12A,5,86.000000,0.305882
4533,MYL12B,5,134.000000,0.409382
4534,MYL6,12,88.000000,0.312435
4535,MYL6B,12,159.000000,0.450999
4536,MYL9,6,121.000000,0.401102
4537,MYLIP,4,250.000000,0.328353
4538,MYLK,13,262.000000,0.403790
4539,MYLPF,5,62.000000,0.182443
4540,MYNN,2,47.000000,0.289547
4541,MYO10,1,172.000000,0.364477
4542,MYO18A,10,334.000000,0.509342
4543,MYO1B,6,577.000000,0.373478
4544,MYO1C,13,455.000000,0.416111
4545,MYO1D,8,1052.000000,0.440835
4546,MYO1E,10,741.000000,0.358194
4547,MYO5B,9,155.000000,0.267030
4548,MYO6,10,1152.000000,0.381880
4549,MYO9B,10,741.000000,0.377634
4550,MYOF,13,56.000000,0.179870
4551,MYORG,10,191.000000,0.472141
4552,MYPOP,6,82.000000,0.298705
4553,MYRF,13,263.000000,0.388123
4554,MZF1,8,475.000000,0.651352
4555,MZT1,6,314.000000,0.547974
4556,MZT2A,5,15.000000,0.285714
4557,MZT2B,5,141.000000,0.266464
4558,N4BP1,8,755.000000,0.534681
4559,NAA15,0,1030.000000,0.534541
4560,NAA20,2,61.000000,0.263934
4561,NAA30,8,1383.000000,0.439721
4562,NAA35,0,952.000000,0.471187
4563,NAA38,5,22.000000,0.523810
4564,NAA40,0,327.000000,0.583179
4565,NAA50,0,702.000000,0.555161
4566,NAA60,10,378.000000,0.303257
4567,NAA80,9,74.000000,0.201777
4568,NAAA,1,137.000000,0.572456
4569,NAB1,10,37.000000,0.246246
4570,NAB2,0,700.000000,0.558067
4571,NABP2,0,630.000000,0.525929
4572,NACA,6,134.000000,0.256312
4573,NACC1,10,677.000000,0.386049
4574,NADK,0,590.000000,0.462036
4575,NADK2,8,133.000000,0.401230
4576,NADSYN1,8,68.000000,0.327919
4577,NAE1,8,960.000000,0.434393
4578,NAF1,10,735.000000,0.445536
4579,NAGA,13,312.000000,0.379462
4580,NAGK,13,297.000000,0.301483
4581,NAGLU,0,173.000000,0.535623
4582,NAMPT,0,1058.000000,0.570245
4583,NANS,2,145.000000,0.342337
4584,NAP1L1,0,470.000000,0.576700
4585,NAP1L4,10,285.000000,0.372300
4586,NAPA,6,177.000000,0.268169
4587,NAPEPLD,8,267.000000,0.457379
4588,NAPG,10,178.000000,0.323748
4589,NAPRT,6,84.000000,0.349684
4590,NARF,8,1156.000000,0.491372
4591,NARS1,5,139.000000,0.326139
4592,NARS2,8,389.000000,0.541648
4593,NASP,0,1034.000000,0.561455
4594,NAT10,8,292.000000,0.629878
4595,NAT14,5,69.000000,0.220375
4596,NAT8L,0,810.000000,0.546451
4597,NAT9,10,190.000000,0.475578
4598,NATD1,13,419.000000,0.434151
4599,NAXD,7,15.000000,0.285714
4600,NAXE,1,154.000000,0.242594
4601,NBAS,6,783.000000,0.359941
4602,NBDY,8,400.000000,0.609060
4603,NBEAL2,0,495.000000,0.409218
4604,NBL1,6,457.000000,0.406138
4605,NBN,10,195.000000,0.277663
4606,NBR1,0,843.000000,0.559144
4607,NCALD,6,166.000000,0.335378
4608,NCAPD2,0,1087.000000,0.493356
4609,NCAPD3,6,173.000000,0.314021
4610,NCAPG,0,1153.000000,0.457961
4611,NCAPG2,0,1358.000000,0.487599
4612,NCAPH,0,682.000000,0.452177
4613,NCAPH2,2,135.000000,0.299502
4614,NCBP1,0,1318.000000,0.481865
4615,NCBP2,6,85.000000,0.441737
4616,NCBP2AS2,5,58.000000,0.265578
4617,NCDN,1,68.000000,0.217735
4618,NCEH1,10,156.000000,0.511497
4619,NCF2,13,133.000000,0.344384
4620,NCK1,0,278.000000,0.597642
4621,NCK2,6,360.000000,0.474017
4622,NCKAP1,6,362.000000,0.390322
4623,NCKAP5L,6,628.000000,0.441177
4624,NCKIPSD,0,671.000000,0.590707
4625,NCL,8,665.000000,0.415441
4626,NCLN,6,430.000000,0.327869
4627,NCOA1,8,1026.000000,0.458685
4628,NCOA2,13,460.000000,0.370626
4629,NCOA3,0,1358.000000,0.400926
4630,NCOA4,13,152.000000,0.278320
4631,NCOA5,8,1265.000000,0.456414
4632,NCOA6,0,1897.000000,0.394985
4633,NCOA7,2,155.000000,0.223293
4634,NCOR1,0,1261.000000,0.507871
4635,NCOR2,10,539.000000,0.347960
4636,NCS1,9,147.000000,0.472649
4637,NCSTN,8,531.000000,0.557375
4638,NDC1,0,969.000000,0.519269
4639,NDC80,0,777.000000,0.480519
4640,NDEL1,0,1104.000000,0.554391
4641,NDFIP1,4,360.000000,0.325658
4642,NDFIP2,6,99.000000,0.376005
4643,NDN,6,905.000000,0.422591
4644,NDOR1,9,215.000000,0.378222
4645,NDP,1,163.000000,0.584867
4646,NDRG1,0,92.000000,0.383660
4647,NDRG2,8,1083.000000,0.527504
4648,NDRG3,0,966.000000,0.546406
4649,NDST1,6,322.000000,0.344982
4650,NDUFA1,1,58.000000,0.187538
4651,NDUFA10,8,136.000000,0.252397
4652,NDUFA12,5,37.000000,0.199700
4653,NDUFA2,6,65.000000,0.176442
4654,NDUFA3,9,86.000000,0.315732
4655,NDUFA4,6,89.000000,0.287283
4656,NDUFA4L2,6,35.000000,0.321008
4657,NDUFA5,8,669.000000,0.572375
4658,NDUFA6,2,69.000000,0.250639
4659,NDUFA8,9,113.000000,0.473451
4660,NDUFAB1,6,57.000000,0.189850
4661,NDUFAF3,5,43.000000,0.301218
4662,NDUFAF4,0,169.000000,0.538743
4663,NDUFAF7,0,551.000000,0.472252
4664,NDUFAF8,8,665.000000,0.546263
4665,NDUFB1,7,57.000000,0.402882
4666,NDUFB10,2,44.000000,0.193446
4667,NDUFB11,12,87.000000,0.270516
4668,NDUFB2,1,90.000000,0.510861
4669,NDUFB3,9,133.000000,0.253475
4670,NDUFB4,5,48.000000,0.225177
4671,NDUFB5,2,43.000000,0.290144
4672,NDUFB6,10,59.000000,0.188194
4673,NDUFB7,5,130.000000,0.354442
4674,NDUFB8,5,127.000000,0.251844
4675,NDUFB9,4,54.000000,0.415094
4676,NDUFC1,10,47.000000,0.172063
4677,NDUFC2,5,45.000000,0.286869
4678,NDUFS1,0,1042.000000,0.527081
4679,NDUFS2,13,61.000000,0.254645
4680,NDUFS3,2,41.000000,0.245122
4681,NDUFS4,10,53.000000,0.290276
4682,NDUFS5,1,161.000000,0.631211
4683,NDUFS6,13,104.000000,0.510082
4684,NDUFS8,5,70.000000,0.237267
4685,NDUFV1,4,57.000000,0.251880
4686,NDUFV3,9,48.000000,0.429078
4687,NECAB3,0,374.000000,0.699330
4688,NECAP2,6,496.000000,0.405547
4689,NECTIN1,8,707.000000,0.436028
4690,NECTIN2,6,135.000000,0.237922
4691,NECTIN3,9,195.000000,0.546920
4692,NECTIN4,13,66.000000,0.459674
4693,NEDD1,10,1591.000000,0.380439
4694,NEDD8,5,101.000000,0.283366
4695,NEDD9,6,176.000000,0.370130
4696,NEFH,10,464.000000,0.469613
4697,NEIL2,13,22.000000,0.160173
4698,NEK2,10,625.000000,0.360831
4699,NEK4,0,1409.000000,0.459301
4700,NEK6,8,673.000000,0.357532
4701,NEK7,10,623.000000,0.337218
4702,NEK9,8,841.000000,0.545221
4703,NELFA,0,966.000000,0.618234
4704,NELFB,9,319.000000,0.383431
4705,NELFCD,0,1386.000000,0.463330
4706,NELFE,12,183.000000,0.369423
4707,NEMP1,0,1127.000000,0.511637
4708,NENF,10,291.000000,0.229458
4709,NEO1,2,172.000000,0.309534
4710,NEPRO,0,453.000000,0.529489
4711,NES,6,242.000000,0.379617
4712,NET1,0,608.000000,0.713149
4713,NEU1,13,189.000000,0.307497
4714,NEU3,4,257.000000,0.398833
4715,NEURL1B,7,213.000000,0.347064
4716,NF2,12,138.000000,0.293769
4717,NFATC2IP,7,148.000000,0.286817
4718,NFATC4,0,586.000000,0.512797
4719,NFE2L1,10,982.000000,0.413002
4720,NFE2L2,0,1034.000000,0.590751
4721,NFE2L3,12,224.000000,0.362148
4722,NFIB,0,220.000000,0.702117
4723,NFIC,6,38.000000,0.452347
4724,NFIL3,0,418.000000,0.545030
4725,NFIX,0,475.000000,0.404530
4726,NFKB1,10,418.000000,0.399734
4727,NFKB2,10,218.000000,0.328161
4728,NFKBIA,0,32.000000,0.179435
4729,NFKBIB,9,264.000000,0.448180
4730,NFKBID,9,302.000000,0.420409
4731,NFKBIE,10,166.000000,0.357211
4732,NFKBIL1,0,226.000000,0.595792
4733,NFKBIZ,7,130.000000,0.281574
4734,NFRKB,7,154.000000,0.245395
4735,NFS1,0,938.000000,0.569540
4736,NFU1,9,60.000000,0.292090
4737,NFX1,8,150.000000,0.450470
4738,NFYA,6,1089.000000,0.347624
4739,NFYB,0,942.000000,0.510795
4740,NFYC,2,64.000000,0.276786
4741,NGDN,8,888.000000,0.494310
4742,NGLY1,0,358.000000,0.447960
4743,NGRN,8,370.000000,0.463136
4744,NHLRC1,8,810.000000,0.495591
4745,NHP2,10,130.000000,0.265236
4746,NIBAN1,0,741.000000,0.664610
4747,NIBAN2,9,300.000000,0.302899
4748,NID1,6,516.000000,0.475668
4749,NID2,6,489.000000,0.505196
4750,NIF3L1,8,802.000000,0.423115
4751,NIFK,10,125.000000,0.241161
4752,NINJ1,13,72.000000,0.413146
4753,NINJ2,1,160.000000,0.632940
4754,NIP7,5,353.000000,0.333473
4755,NIPA2,0,1045.000000,0.439231
4756,NIPAL2,6,53.000000,0.233672
4757,NIPAL3,4,49.000000,0.250000
4758,NIPBL,8,705.000000,0.447522
4759,NIPSNAP1,12,158.000000,0.419737
4760,NIPSNAP2,0,385.000000,0.529640
4761,NIPSNAP3A,9,330.000000,0.398416
4762,NISCH,0,1132.000000,0.478874
4763,NIT1,8,117.000000,0.368553
4764,NIT2,10,35.000000,0.440336
4765,NKAPD1,6,310.000000,0.343731
4766,NKG7,10,117.000000,0.305629
4767,NKIRAS2,0,721.000000,0.484370
4768,NLGN2,13,511.000000,0.390031
4769,NLK,0,1220.000000,0.475277
4770,NLN,8,725.000000,0.565959
4771,NLRP2,4,79.000000,0.182408
4772,NLRX1,4,108.000000,0.281239
4773,NMB,5,21.000000,0.147619
4774,NMD3,6,706.000000,0.426444
4775,NME1,5,72.000000,0.167840
4776,NME3,10,102.000000,0.390604
4777,NME4,5,147.000000,0.507688
4778,NME6,0,845.000000,0.570212
4779,NMI,10,132.000000,0.418228
4780,NMRAL1,5,144.000000,0.369464
4781,NMRK1,13,159.000000,0.189077
4782,NMT1,9,396.000000,0.383110
4783,NMU,1,143.000000,0.387570
4784,NNMT,6,198.000000,0.408450
4785,NNT,0,601.000000,0.627626
4786,NOA1,0,64.000000,0.433532
4787,NOB1,5,133.000000,0.228184
4788,NOC2L,0,88.000000,0.436520
4789,NOC3L,10,620.000000,0.403966
4790,NOC4L,10,1039.000000,0.446986
4791,NOL10,6,523.000000,0.417712
4792,NOL11,10,1102.000000,0.395892
4793,NOL3,5,66.000000,0.386014
4794,NOL4L,8,1179.000000,0.474794
4795,NOL6,8,183.000000,0.505855
4796,NOL7,4,134.000000,0.414207
4797,NOL8,0,646.000000,0.531457
4798,NOL9,6,243.000000,0.372819
4799,NOLC1,8,815.000000,0.440566
4800,NOMO1,8,827.000000,0.354424
4801,NONO,8,1186.000000,0.457472
4802,NOP10,6,62.000000,0.227393
4803,NOP14,6,219.000000,0.288719
4804,NOP16,10,93.000000,0.271856
4805,NOP53,10,191.000000,0.310003
4806,NOP56,0,769.000000,0.553668
4807,NOP58,8,303.000000,0.374467
4808,NOP9,0,760.000000,0.481978
4809,NOSIP,6,39.000000,0.302294
4810,NOTCH1,13,321.000000,0.397605
4811,NOTCH2,0,1246.000000,0.386989
4812,NOTCH3,8,988.000000,0.480319
4813,NOTUM,8,862.000000,0.565691
4814,NOXA1,8,147.000000,0.542633
4815,NPAS3,8,925.000000,0.533551
4816,NPAT,0,625.000000,0.458677
4817,NPC2,6,34.000000,0.190731
4818,NPDC1,8,378.000000,0.423463
4819,NPEPPS,8,694.000000,0.533540
4820,NPLOC4,10,850.000000,0.380384
4821,NPM1,10,89.000000,0.239530
4822,NPM3,5,122.000000,0.453733
4823,NPNT,8,317.000000,0.379966
4824,NPR1,5,22.000000,0.090909
4825,NPR2,8,153.000000,0.374097
4826,NPRL2,0,351.000000,0.460708
4827,NPRL3,5,70.000000,0.220290
4828,NPTN,10,246.000000,0.417422
4829,NPTX2,6,410.000000,0.562753
4830,NPTXR,2,93.000000,0.279336
4831,NPW,5,152.000000,0.505577
4832,NPY,5,153.000000,0.507310
4833,NQO1,10,246.000000,0.429567
4834,NQO2,6,225.000000,0.392937
4835,NR1D1,11,28.000000,0.632275
4836,NR1D2,0,853.000000,0.396017
4837,NR1H2,6,45.000000,0.291919
4838,NR1H3,13,120.000000,0.538375
4839,NR2C2,0,1343.000000,0.444360
4840,NR2C2AP,5,118.000000,0.547298
4841,NR2F1,8,899.000000,0.462954
4842,NR2F2,6,151.000000,0.412980
4843,NR2F6,5,235.000000,0.332424
4844,NR3C1,4,58.000000,0.162129
4845,NR4A1,6,125.000000,0.447484
4846,NR4A2,6,143.000000,0.402935
4847,NRARP,8,750.000000,0.550889
4848,NRAS,13,986.000000,0.386744
4849,NRBF2,8,494.000000,0.389953
4850,NRBP1,6,540.000000,0.286374
4851,NRBP2,4,86.000000,0.348290
4852,NRCAM,8,846.000000,0.538176
4853,NRDC,0,1338.000000,0.446802
4854,NRF1,8,516.000000,0.380229
4855,NRGN,3,37.000000,0.313814
4856,NRIP1,8,1036.000000,0.464087
4857,NRM,0,544.000000,0.621324
4858,NRP1,6,317.000000,0.462365
4859,NRP2,6,197.000000,0.290117
4860,NRSN2,12,686.000000,0.436386
4861,NRTN,8,853.000000,0.564297
4862,NSA2,8,73.000000,0.396119
4863,NSD1,13,914.000000,0.313227
4864,NSD2,0,1051.000000,0.583328
4865,NSD3,0,1159.000000,0.524422
4866,NSDHL,8,359.000000,0.454833
4867,NSF,0,981.000000,0.480339
4868,NSFL1C,12,389.000000,0.358506
4869,NSG1,13,32.000000,0.304435
4870,NSMAF,4,312.000000,0.277846
4871,NSMCE1,5,189.000000,0.386975
4872,NSMCE2,4,133.000000,0.354978
4873,NSMCE3,8,154.000000,0.320346
4874,NSMCE4A,8,561.000000,0.565654
4875,NSMF,8,487.000000,0.604093
4876,NSRP1,0,480.000000,0.775122
4877,NSUN2,0,279.000000,0.429721
4878,NSUN4,0,483.000000,0.560888
4879,NSUN5,8,618.000000,0.446681
4880,NT5C,10,114.000000,0.368732
4881,NT5C2,0,583.000000,0.453797
4882,NT5C3A,10,300.000000,0.427670
4883,NT5C3B,0,566.000000,0.582620
4884,NT5DC2,0,329.000000,0.735877
4885,NT5E,6,169.000000,0.334108
4886,NTAN1,0,182.000000,0.459171
4887,NTHL1,5,138.000000,0.421877
4888,NTN1,0,117.000000,0.656941
4889,NTN4,2,73.000000,0.332572
4890,NTS,12,126.000000,0.500190
4891,NUAK2,13,40.000000,0.165385
4892,NUB1,10,296.000000,0.327577
4893,NUBP1,2,130.000000,0.262970
4894,NUBP2,10,299.000000,0.394716
4895,NUCB1,6,69.000000,0.297954
4896,NUCB2,13,42.000000,0.377468
4897,NUCKS1,8,392.000000,0.500144
4898,NUDC,10,306.000000,0.484753
4899,NUDCD2,8,401.000000,0.479701
4900,NUDCD3,13,362.000000,0.292313
4901,NUDT1,12,27.000000,0.242165
4902,NUDT14,4,39.000000,0.167341
4903,NUDT15,1,38.000000,0.285917
4904,NUDT16,9,129.000000,0.333818
4905,NUDT16L1,9,110.000000,0.423019
4906,NUDT19,9,174.000000,0.461697
4907,NUDT2,6,32.000000,0.207661
4908,NUDT21,8,1226.000000,0.453225
4909,NUDT22,4,95.000000,0.188802
4910,NUDT4,8,1202.000000,0.453736
4911,NUDT5,0,164.000000,0.483316
4912,NUDT8,4,78.000000,0.285048
4913,NUDT9,0,927.000000,0.500716
4914,NUF2,10,691.000000,0.349592
4915,NUFIP2,0,640.000000,0.600024
4916,NUMA1,8,728.000000,0.508446
4917,NUMB,8,779.000000,0.455897
4918,NUMBL,6,252.000000,0.415797
4919,NUP107,0,1223.000000,0.527238
4920,NUP133,8,926.000000,0.465182
4921,NUP153,0,1458.000000,0.452307
4922,NUP155,0,708.000000,0.550444
4923,NUP160,0,1252.000000,0.496110
4924,NUP188,0,1354.000000,0.485858
4925,NUP205,0,524.000000,0.443164
4926,NUP210,0,1494.000000,0.377182
4927,NUP214,8,1281.000000,0.460206
4928,NUP35,8,225.000000,0.398333
4929,NUP37,8,396.000000,0.500716
4930,NUP42,0,856.000000,0.599079
4931,NUP43,0,1097.000000,0.580127
4932,NUP50,12,126.000000,0.361270
4933,NUP54,1,211.000000,0.472941
4934,NUP58,8,1280.000000,0.420630
4935,NUP62,12,109.000000,0.288311
4936,NUP85,10,793.000000,0.405362
4937,NUP88,0,989.000000,0.607380
4938,NUP93,8,732.000000,0.443012
4939,NUP98,10,468.000000,0.380232
4940,NUPR2,5,119.000000,0.442530
4941,NUS1,0,789.000000,0.417852
4942,NUTF2,5,236.000000,0.332023
4943,NVL,8,1086.000000,0.421933
4944,NXF1,10,836.000000,0.371527
4945,NXN,9,37.000000,0.292793
4946,NXNL2,6,261.000000,0.405069
4947,NXPH4,6,154.000000,0.637297
4948,NXT1,8,568.000000,0.487263
4949,NXT2,0,105.000000,0.381319
4950,NYNRIN,8,743.000000,0.559802
4951,OAF,2,116.000000,0.287556
4952,OAS1,10,195.000000,0.399366
4953,OAS2,10,435.000000,0.389300
4954,OAS3,10,561.000000,0.351350
4955,OASL,10,436.000000,0.390214
4956,OAT,6,153.000000,0.302890
4957,OAZ1,10,75.000000,0.196396
4958,OAZ2,2,77.000000,0.321941
4959,OBP2A,6,92.000000,0.628046
4960,OBSL1,8,345.000000,0.606859
4961,OCEL1,5,178.000000,0.346283
4962,OCIAD1,6,84.000000,0.338210
4963,OCIAD2,10,83.000000,0.437261
4964,OCRL,8,1610.000000,0.393969
4965,ODC1,0,658.000000,0.450093
4966,ODF2,9,410.000000,0.386284
4967,ODF3B,10,96.000000,0.241009
4968,ODR4,0,1099.000000,0.574712
4969,OFD1,8,199.000000,0.378712
4970,OGA,8,627.000000,0.579900
4971,OGDH,0,923.000000,0.578642
4972,OGDHL,2,38.000000,0.337127
4973,OGFOD1,8,550.000000,0.479940
4974,OGFOD3,8,533.000000,0.511631
4975,OGFR,4,95.000000,0.313774
4976,OGT,8,182.000000,0.390444
4977,OLA1,8,209.000000,0.380153
4978,OLFM2,12,124.000000,0.352216
4979,OLFM4,10,437.000000,0.474167
4980,OLFML2A,13,84.000000,0.315261
4981,OLFML2B,6,465.000000,0.399731
4982,OLFML3,1,149.000000,0.430346
4983,OLR1,13,301.000000,0.487796
4984,OMA1,4,47.000000,0.185014
4985,OPA1,6,249.000000,0.453168
4986,OPLAH,6,116.000000,0.362669
4987,OPTN,10,123.000000,0.270558
4988,ORAI1,10,505.000000,0.348177
4989,ORAI2,6,487.000000,0.442416
4990,ORAI3,8,135.000000,0.379878
4991,ORC2,0,1084.000000,0.510237
4992,ORC3,8,340.000000,0.471664
4993,ORC4,8,234.000000,0.491618
4994,ORC5,8,1069.000000,0.479833
4995,ORMDL1,2,161.000000,0.312966
4996,ORMDL2,12,70.000000,0.294410
4997,ORMDL3,12,162.000000,0.297216
4998,OS9,10,426.000000,0.359669
4999,OSBP,10,549.000000,0.328972
5000,OSBPL10,10,455.000000,0.477514
5001,OSBPL11,0,1043.000000,0.533527
5002,OSBPL1A,8,543.000000,0.420596
5003,OSBPL2,8,159.000000,0.431255
5004,OSBPL3,10,116.000000,0.336732
5005,OSBPL8,0,1256.000000,0.414657
5006,OSBPL9,0,1018.000000,0.531223
5007,OSCP1,1,83.000000,0.821040
5008,OSER1,0,397.000000,0.423352
5009,OSGEP,8,170.000000,0.433484
5010,OSGEPL1,10,61.000000,0.242623
5011,OSGIN2,13,217.000000,0.275687
5012,OSMR,10,323.000000,0.377247
5013,OSR2,9,282.000000,0.336513
5014,OST4,6,70.000000,0.200000
5015,OSTC,6,397.000000,0.377656
5016,OSTF1,9,179.000000,0.216308
5017,OSTM1,6,1184.000000,0.329043
5018,OTUB1,4,99.000000,0.248815
5019,OTUD1,13,245.000000,0.388658
5020,OTUD4,10,441.000000,0.371604
5021,OTUD5,13,515.000000,0.369876
5022,OTUD6B,0,1201.000000,0.491091
5023,OTUD7B,10,517.000000,0.427729
5024,OVGP1,11,65.000000,0.544231
5025,OVOL2,13,42.000000,0.204413
5026,OXA1L,8,490.000000,0.499704
5027,OXCT1,0,875.000000,0.643787
5028,OXLD1,8,108.000000,0.618553
5029,OXR1,4,97.000000,0.203179
5030,OXSM,0,588.000000,0.523555
5031,OXSR1,0,2080.000000,0.366822
5032,OXTR,9,200.000000,0.509799
5033,P2RX4,10,343.000000,0.469592
5034,P2RY6,6,187.000000,0.335748
5035,P3H1,6,567.000000,0.443877
5036,P3H2,10,381.000000,0.475729
5037,P3H3,6,330.000000,0.405803
5038,P3H4,6,435.000000,0.460660
5039,P4HA1,6,339.000000,0.290011
5040,P4HA2,8,700.000000,0.475835
5041,P4HB,6,703.000000,0.367748
5042,P4HTM,0,302.000000,0.540538
5043,PA2G4,12,225.000000,0.431151
5044,PAAF1,8,849.000000,0.542722
5045,PABPC1,10,123.000000,0.266960
5046,PABPC1L,2,107.000000,0.304532
5047,PABPC4,1,166.000000,0.603724
5048,PABPN1,8,587.000000,0.473019
5049,PACC1,6,1122.000000,0.395509
5050,PACS1,4,171.000000,0.236257
5051,PACS2,8,1440.000000,0.408048
5052,PACSIN1,10,115.000000,0.398627
5053,PACSIN2,13,246.000000,0.222731
5054,PACSIN3,13,118.000000,0.709836
5055,PADI2,0,568.000000,0.701114
5056,PAEP,13,217.000000,0.597073
5057,PAF1,9,245.000000,0.487789
5058,PAFAH1B1,13,705.000000,0.377249
5059,PAFAH1B2,8,886.000000,0.489306
5060,PAFAH1B3,2,73.000000,0.213090
5061,PAFAH2,13,300.000000,0.383969
5062,PAGE2,12,148.000000,0.481338
5063,PAICS,0,660.000000,0.595186
5064,PAIP1,0,473.000000,0.430044
5065,PAIP2,8,110.000000,0.272560
5066,PAIP2B,8,629.000000,0.509053
5067,PAK1,8,105.000000,0.303663
5068,PAK1IP1,0,484.000000,0.485131
5069,PAK2,6,293.000000,0.359998
5070,PAK4,9,265.000000,0.459005
5071,PAK6,0,629.000000,0.555254
5072,PALD1,10,202.000000,0.449978
5073,PALLD,6,351.000000,0.374505
5074,PALM,10,230.000000,0.326789
5075,PALM3,1,150.000000,0.600626
5076,PALMD,9,34.000000,0.208556
5077,PAM,8,260.000000,0.556400
5078,PAN2,8,1083.000000,0.473135
5079,PAN3,8,115.000000,0.335622
5080,PANK2,0,1146.000000,0.473210
5081,PANK3,6,785.000000,0.368855
5082,PANK4,10,349.000000,0.343444
5083,PANX1,6,778.000000,0.349171
5084,PANX2,10,373.000000,0.399075
5085,PAPOLA,8,1259.000000,0.437976
5086,PAPSS1,8,933.000000,0.483325
5087,PAPSS2,6,219.000000,0.312304
5088,PAQR4,0,400.000000,0.555664
5089,PAQR7,10,335.000000,0.423487
5090,PARD3,13,638.000000,0.312284
5091,PARD6B,13,49.000000,0.250850
5092,PARG,8,989.000000,0.442820
5093,PARK7,12,9.000000,0.138889
5094,PARN,8,385.000000,0.370022
5095,PARP1,8,386.000000,0.413202
5096,PARP10,4,167.000000,0.345718
5097,PARP12,4,183.000000,0.279829
5098,PARP14,10,321.000000,0.282574
5099,PARP16,2,66.000000,0.364569
5100,PARP2,8,1171.000000,0.485206
5101,PARP3,10,145.000000,0.373084
